time,x,y,z,speed,grounded,nextGate,misses,penalty
5.612,-626.372,7.938,-214.430,35.796,4,11,0,0
5.712,-626.444,7.951,-210.851,35.796,4,11,0,0
5.812,-626.515,7.964,-207.272,35.796,4,11,0,0
5.912,-626.587,7.976,-203.693,35.796,4,11,0,0
6.012,-626.659,7.989,-200.114,35.796,4,11,0,0
6.112,-626.731,8.001,-196.535,35.796,4,11,0,0
6.213,-626.802,8.013,-192.956,35.796,4,11,0,0
6.313,-626.874,8.026,-189.378,35.796,4,11,0,0
6.413,-626.946,8.038,-185.799,35.796,4,11,0,0
6.513,-627.018,8.051,-182.220,35.796,4,11,0,0
6.614,-627.089,8.063,-178.641,35.796,4,11,0,0
6.714,-627.161,8.076,-175.062,35.796,4,11,0,0
6.814,-627.233,8.088,-171.483,35.796,4,11,0,0
6.914,-627.304,8.100,-167.904,35.796,4,11,0,0
7.014,-627.376,8.113,-164.325,35.796,4,11,0,0
7.114,-627.448,8.125,-160.747,35.796,4,11,0,0
7.214,-627.520,8.137,-157.168,35.796,4,11,0,0
7.315,-627.591,8.150,-153.589,35.796,4,11,0,0
7.416,-627.677,8.165,-149.294,35.796,4,11,0,0
7.517,-627.749,8.177,-145.715,35.796,4,11,0,0
7.618,-627.821,8.189,-142.136,35.796,4,11,0,0
7.718,-627.892,8.202,-138.558,35.796,4,11,0,0
7.818,-627.964,8.214,-134.979,35.796,4,11,0,0
7.918,-628.036,8.227,-131.400,35.796,4,11,0,0
8.018,-628.108,8.239,-127.821,35.796,4,11,0,0
8.119,-628.179,8.252,-124.242,35.796,4,11,0,0
8.219,-628.251,8.264,-120.663,35.796,4,12,0,0
8.319,-628.323,8.277,-117.084,35.796,4,12,0,0
8.419,-628.394,8.289,-113.505,35.796,4,12,0,0
8.519,-628.466,8.302,-109.927,35.796,4,12,0,0
8.619,-628.538,8.322,-106.349,35.795,4,12,0,0
8.720,-628.609,8.381,-102.774,35.790,4,12,0,0
8.820,-628.681,8.586,-99.230,35.645,4,12,0,0
8.920,-628.752,8.951,-95.693,35.625,4,12,0,0
9.020,-628.823,9.416,-92.168,35.602,4,12,0,0
9.120,-628.894,9.962,-88.661,35.573,4,12,0,0
9.220,-628.964,10.596,-85.174,35.527,4,12,0,0
9.320,-629.034,11.325,-81.709,35.473,4,12,0,0
9.421,-629.103,12.144,-78.269,35.418,4,12,0,0
9.521,-629.172,13.044,-74.855,35.363,4,12,0,0
9.621,-629.241,14.026,-71.470,35.306,4,12,0,0
9.721,-629.309,15.047,-68.093,35.184,0,12,0,0
9.821,-629.377,15.988,-64.715,34.846,0,12,0,0
9.921,-629.445,16.829,-61.343,34.530,0,12,0,0
10.021,-629.513,17.571,-57.976,34.236,0,12,0,0
10.122,-629.581,18.213,-54.616,33.964,0,12,0,0
10.222,-629.649,18.755,-51.262,33.716,0,12,0,0
10.322,-629.717,19.197,-47.916,33.498,0,12,0,0
10.423,-629.784,19.541,-44.577,33.313,0,12,0,0
10.523,-629.851,19.785,-41.246,33.166,0,12,0,0
10.623,-629.919,19.931,-37.922,33.061,0,12,0,0
10.723,-629.986,19.978,-34.607,32.996,0,12,0,0
10.823,-630.053,19.927,-31.300,32.968,0,12,0,0
10.924,-630.119,19.779,-28.001,32.971,0,12,0,0
11.024,-630.186,19.532,-24.709,32.996,0,12,0,0
11.124,-630.252,19.189,-21.426,33.030,0,12,0,0
11.224,-630.318,18.748,-18.150,33.062,0,12,0,0
11.324,-630.384,18.210,-14.882,33.082,0,12,0,0
11.425,-630.450,17.576,-11.621,33.078,0,12,0,0
11.525,-630.516,16.845,-8.367,33.043,0,12,0,0
11.626,-630.582,16.017,-5.121,32.974,0,12,0,0
11.726,-630.647,15.093,-1.880,32.869,0,12,0,0
11.826,-630.713,14.072,1.353,32.729,0,12,0,0
11.926,-630.778,12.956,4.580,32.560,0,12,0,0
12.026,-630.843,11.744,7.801,32.369,0,12,0,0
12.127,-630.908,10.436,11.016,32.163,0,12,0,0
12.227,-630.973,9.033,14.225,31.951,0,12,0,0
12.327,-631.035,8.568,17.388,31.365,4,12,0,0
12.427,-631.097,8.648,20.564,32.037,4,12,0,0
12.527,-631.160,8.758,23.806,32.689,4,12,0,0
12.628,-631.223,8.837,27.112,33.319,4,12,0,0
12.728,-631.288,8.875,30.480,33.928,4,12,0,0
12.828,-631.354,8.886,33.907,34.513,4,12,0,0
12.929,-631.421,8.887,37.385,34.944,4,12,0,0
13.029,-631.489,8.890,40.897,35.226,4,12,0,0
13.129,-631.557,8.900,44.431,35.412,4,12,0,0
13.229,-631.625,8.914,47.979,35.537,4,12,0,0
13.329,-631.694,8.931,51.537,35.620,4,12,0,0
13.430,-631.763,8.948,55.102,35.677,4,12,0,0
13.530,-631.831,8.964,58.672,35.715,4,12,0,0
13.630,-631.900,8.980,62.244,35.740,4,12,0,0
13.731,-631.969,8.994,65.818,35.758,4,12,0,0
13.831,-632.038,9.009,69.394,35.769,4,12,0,0
13.931,-632.107,9.024,72.971,35.777,4,13,0,0
14.031,-632.176,9.039,76.548,35.783,4,13,0,0
14.131,-632.245,9.054,80.126,35.787,4,13,0,0
14.232,-632.314,9.069,83.704,35.789,4,13,0,0
14.332,-632.383,9.083,87.283,35.791,4,13,0,0
14.432,-632.452,9.098,90.861,35.792,4,13,0,0
14.532,-632.521,9.113,94.440,35.793,4,13,0,0
14.632,-632.590,9.127,98.018,35.793,4,13,0,0
14.732,-632.659,9.142,101.597,35.794,4,13,0,0
14.832,-632.728,9.156,105.176,35.794,4,13,0,0
14.933,-632.797,9.171,108.754,35.794,4,13,0,0
15.033,-632.866,9.185,112.333,35.794,4,13,0,0
15.133,-632.934,9.199,115.912,35.794,4,13,0,0
15.233,-633.003,9.213,119.491,35.795,4,13,0,0
15.333,-633.072,9.227,123.069,35.795,4,13,0,0
15.433,-633.141,9.241,126.648,35.795,4,13,0,0
15.533,-633.210,9.254,130.227,35.795,4,13,0,0
15.633,-633.279,9.268,133.806,35.795,4,13,0,0
15.734,-633.348,9.281,137.385,35.795,4,13,0,0
15.835,-633.417,9.294,140.963,35.795,4,13,0,0
15.935,-633.486,9.307,144.542,35.795,4,13,0,0
16.035,-633.555,9.320,148.121,35.795,4,13,0,0
16.135,-633.624,9.332,151.700,35.796,4,13,0,0
16.235,-633.693,9.345,155.279,35.796,4,13,0,0
16.336,-633.762,9.357,158.858,35.796,4,13,0,0
16.436,-633.831,9.369,162.437,35.796,4,13,0,0
16.536,-633.900,9.381,166.016,35.796,4,13,0,0
16.636,-633.969,9.392,169.595,35.796,4,13,0,0
16.737,-634.052,9.406,173.889,35.796,4,13,0,0
16.837,-634.121,9.417,177.468,35.797,4,13,0,0
16.937,-634.190,9.428,181.047,35.797,4,13,0,0
17.038,-634.259,9.438,184.626,35.797,4,13,0,0
17.138,-634.328,9.448,188.206,35.797,4,13,0,0
17.238,-634.397,9.458,191.785,35.797,4,13,0,0
17.339,-634.466,9.468,195.364,35.797,4,13,0,0
17.439,-634.535,9.477,198.943,35.798,4,13,0,0
17.539,-634.604,9.486,202.522,35.798,4,13,0,0
17.639,-634.673,9.494,206.101,35.798,4,13,0,0
17.740,-634.742,9.502,209.680,35.798,4,13,0,0
17.840,-634.810,9.510,213.259,35.799,4,13,0,0
17.940,-634.879,9.517,216.839,35.799,4,13,0,0
18.040,-634.948,9.524,220.418,35.799,4,13,0,0
18.140,-635.017,9.531,223.997,35.799,4,13,0,0
18.240,-635.086,9.537,227.576,35.800,4,13,0,0
18.341,-635.155,9.544,231.156,35.800,4,13,0,0
18.441,-635.224,9.550,234.735,35.800,4,13,0,0
18.542,-635.293,9.556,238.314,35.800,4,13,0,0
18.642,-635.362,9.562,241.894,35.800,4,13,0,0
18.742,-635.431,9.568,245.473,35.800,4,13,0,0
18.842,-635.500,9.573,249.053,35.801,4,13,0,0
18.943,-635.569,9.578,252.632,35.801,4,13,0,0
