time,x,y,z,speed,grounded,nextGate,misses,penalty
5.613,-626.549,7.969,-205.704,43.621,4,11,0,0
5.714,-626.637,7.984,-201.326,43.902,4,11,0,0
5.816,-626.725,8.000,-196.920,44.175,4,11,0,0
5.916,-626.814,8.015,-192.488,44.438,4,11,0,0
6.016,-626.921,8.034,-187.135,44.744,4,11,0,0
6.116,-627.012,8.049,-182.647,44.989,4,11,0,0
6.217,-627.102,8.065,-178.134,45.227,4,11,0,0
6.317,-627.193,8.081,-173.599,45.457,4,11,0,0
6.418,-627.285,8.096,-169.041,45.679,4,11,0,0
6.518,-627.377,8.112,-164.461,45.895,4,11,0,0
6.618,-627.469,8.128,-159.859,46.104,4,11,0,0
6.718,-627.562,8.144,-155.238,46.306,4,11,0,0
6.818,-627.655,8.160,-150.596,46.501,4,11,0,0
6.919,-627.749,8.176,-145.936,46.691,4,11,0,0
7.019,-627.842,8.192,-141.257,46.874,4,11,0,0
7.119,-627.937,8.209,-136.560,47.052,4,11,0,0
7.220,-628.031,8.225,-131.845,47.223,4,11,0,0
7.320,-628.126,8.242,-127.114,47.390,4,11,0,0
7.420,-628.222,8.258,-122.366,47.551,4,12,0,0
7.520,-628.317,8.275,-117.603,47.707,4,12,0,0
7.621,-628.413,8.291,-112.824,47.857,4,12,0,0
7.721,-628.509,8.309,-108.030,48.003,4,12,0,0
7.821,-628.606,8.351,-103.225,48.143,4,12,0,0
7.921,-628.701,8.653,-98.470,47.830,4,12,0,0
8.022,-628.798,9.184,-93.733,47.805,4,12,0,0
8.122,-628.893,9.882,-89.021,47.786,4,12,0,0
8.222,-628.988,10.747,-84.341,47.725,4,12,0,0
8.322,-629.081,11.775,-79.701,47.633,4,12,0,0
8.422,-629.172,12.954,-75.106,47.538,4,12,0,0
8.523,-629.262,14.284,-70.565,47.411,4,12,0,0
8.623,-629.351,15.643,-66.031,47.139,0,12,0,0
8.723,-629.440,16.907,-61.504,46.774,0,12,0,0
8.823,-629.529,18.070,-56.985,46.417,0,12,0,0
8.924,-629.618,19.132,-52.473,46.062,0,12,0,0
9.024,-629.707,20.094,-47.970,45.708,0,12,0,0
9.124,-629.795,20.956,-43.477,45.360,0,12,0,0
9.225,-629.883,21.718,-38.992,45.023,0,12,0,0
9.325,-629.972,22.379,-34.517,44.711,0,12,0,0
9.426,-630.059,22.941,-30.052,44.436,0,12,0,0
9.526,-630.147,23.404,-25.598,44.207,0,12,0,0
9.626,-630.235,23.768,-21.154,44.033,0,12,0,0
9.726,-630.322,24.033,-16.720,43.912,0,12,0,0
9.827,-630.409,24.199,-12.296,43.843,0,12,0,0
9.927,-630.496,24.267,-7.883,43.818,0,12,0,0
10.028,-630.583,24.238,-3.480,43.823,0,12,0,0
10.128,-630.670,24.110,0.914,43.846,0,12,0,0
10.228,-630.756,23.885,5.297,43.870,0,12,0,0
10.328,-630.842,23.562,9.671,43.884,0,12,0,0
10.429,-630.928,23.143,14.035,43.874,0,12,0,0
10.529,-631.014,22.626,18.391,43.834,0,12,0,0
10.629,-631.100,22.012,22.737,43.758,0,12,0,0
10.729,-631.185,21.301,27.075,43.645,0,12,0,0
10.830,-631.270,20.493,31.404,43.499,0,12,0,0
10.930,-631.356,19.589,35.724,43.325,0,12,0,0
11.035,-631.441,18.589,40.036,43.124,0,12,0,0
11.136,-631.542,17.262,45.200,42.898,0,12,0,0
11.237,-631.627,16.051,49.494,42.687,0,12,0,0
11.337,-631.711,14.745,53.781,42.483,0,12,0,0
11.437,-631.795,13.343,58.059,42.293,0,12,0,0
11.538,-631.880,11.846,62.329,42.122,0,12,0,0
11.638,-631.963,10.253,66.591,41.976,0,12,0,0
11.738,-632.050,8.816,70.851,42.328,4,12,0,0
11.839,-632.164,8.832,75.050,42.095,4,13,0,0
11.939,-632.294,8.938,79.277,42.425,4,13,0,0
12.039,-632.430,9.039,83.536,42.747,4,13,0,0
12.139,-632.568,9.101,87.827,43.057,4,13,0,0
12.239,-632.707,9.129,92.148,43.356,4,13,0,0
12.340,-632.847,9.139,96.499,43.645,4,13,0,0
12.440,-632.988,9.146,100.878,43.925,4,13,0,0
12.540,-633.130,9.156,105.285,44.196,4,13,0,0
12.640,-633.273,9.171,109.718,44.458,4,13,0,0
12.740,-633.417,9.189,114.176,44.712,4,13,0,0
12.841,-633.562,9.209,118.660,44.958,4,13,0,0
12.941,-633.707,9.227,123.168,45.197,4,13,0,0
13.041,-633.853,9.245,127.699,45.427,4,13,0,0
13.142,-634.000,9.263,132.253,45.650,4,13,0,0
13.242,-634.147,9.279,136.829,45.867,4,13,0,0
13.342,-634.295,9.296,141.425,46.076,4,13,0,0
13.442,-634.444,9.313,146.043,46.279,4,13,0,0
13.542,-634.594,9.329,150.680,46.475,4,13,0,0
13.642,-634.744,9.346,155.337,46.665,4,13,0,0
13.742,-634.895,9.362,160.012,46.849,4,13,0,0
13.843,-635.046,9.377,164.705,47.027,4,13,0,0
13.943,-635.198,9.393,169.416,47.200,4,13,0,0
14.043,-635.350,9.407,174.143,47.367,4,13,0,0
14.144,-635.503,9.422,178.887,47.529,4,13,0,0
14.244,-635.657,9.436,183.647,47.686,4,13,0,0
14.344,-635.811,9.449,188.423,47.838,4,13,0,0
14.445,-635.965,9.462,193.213,47.985,4,13,0,0
14.546,-636.120,9.474,198.018,48.128,4,13,0,0
14.646,-636.276,9.486,202.836,48.266,4,13,0,0
14.746,-636.432,9.497,207.668,48.400,4,13,0,0
14.846,-636.588,9.508,212.514,48.530,4,13,0,0
14.948,-636.745,9.518,217.372,48.656,4,13,0,0
15.048,-636.902,9.527,222.242,48.778,4,13,0,0
15.149,-637.059,9.536,227.125,48.896,4,13,0,0
15.249,-637.217,9.545,232.018,49.010,4,13,0,0
15.349,-637.375,9.554,236.924,49.121,4,13,0,0
15.450,-637.534,9.562,241.840,49.228,4,13,0,0
15.550,-637.694,9.569,246.766,49.332,4,13,0,0
15.650,-637.854,9.575,251.703,49.433,4,13,0,0
15.750,-638.014,9.579,256.649,49.531,4,13,0,0
15.850,-638.174,9.583,261.606,49.626,4,13,0,0
15.950,-638.329,9.588,266.571,49.718,4,13,0,0
16.051,-638.476,9.592,271.546,49.806,4,13,0,0
16.151,-638.611,9.597,276.530,49.892,4,13,0,0
16.251,-638.732,9.602,281.523,49.975,4,13,0,0
16.351,-638.839,9.606,286.524,50.056,4,13,0,0
16.452,-638.932,9.609,291.534,50.134,4,13,0,0
16.552,-639.013,9.612,296.551,50.210,4,13,0,0
16.652,-639.083,9.614,301.576,50.283,4,13,0,0
16.753,-639.143,9.617,306.608,50.354,4,13,0,0
16.853,-639.194,9.618,311.648,50.423,4,13,0,0
16.953,-639.237,9.619,316.694,50.490,4,13,0,0
17.053,-639.272,9.620,321.747,50.555,4,13,0,0
17.154,-639.298,9.619,326.806,50.618,4,14,1,5
17.254,-639.316,9.618,331.872,50.679,4,14,1,5
17.354,-639.324,9.616,336.943,50.739,4,14,1,5
17.454,-639.320,9.613,342.021,50.796,4,14,1,5
17.554,-639.302,9.609,347.104,50.852,4,14,1,5
17.655,-639.268,9.604,352.192,50.906,4,14,1,5
17.755,-639.217,9.598,357.286,50.958,4,14,1,5
17.855,-639.144,9.591,362.384,51.008,4,14,1,5
17.956,-639.049,9.582,367.487,51.057,4,14,1,5
18.056,-638.927,9.573,372.594,51.105,4,14,1,5
18.156,-638.741,9.561,378.728,51.160,4,14,1,5
18.257,-638.552,9.549,383.843,51.203,4,14,1,5
18.357,-638.325,9.537,388.961,51.245,4,14,1,5
18.458,-638.056,9.524,394.081,51.285,4,14,1,5
18.558,-637.740,9.509,399.202,51.323,4,14,1,5
18.658,-637.370,9.495,404.324,51.359,4,14,1,5
18.758,-636.939,9.479,409.444,51.392,4,14,1,5
18.859,-636.441,9.457,414.561,51.424,4,14,1,5
18.959,-635.871,9.429,419.674,51.454,4,14,1,5
