time,x,y,z,speed,grounded,nextGate,misses,penalty
5.611,-626.770,8.007,-194.703,46.978,4,11,0,0
5.711,-626.864,8.024,-189.987,47.290,4,11,0,0
5.811,-626.960,8.040,-185.241,47.593,4,11,0,0
5.911,-627.056,8.057,-180.465,47.886,4,11,0,0
6.012,-627.152,8.074,-175.660,48.170,4,11,0,0
6.112,-627.249,8.090,-170.828,48.445,4,11,0,0
6.212,-627.347,8.107,-165.968,48.712,4,11,0,0
6.312,-627.445,8.124,-161.082,48.970,4,11,0,0
6.412,-627.543,8.141,-156.171,49.220,4,11,0,0
6.512,-627.642,8.158,-151.236,49.463,4,11,0,0
6.612,-627.742,8.175,-146.276,49.698,4,11,0,0
6.713,-627.842,8.192,-141.294,49.926,4,11,0,0
6.813,-627.942,8.210,-136.289,50.146,4,11,0,0
6.913,-628.043,8.227,-131.263,50.360,4,11,0,0
7.013,-628.145,8.245,-126.215,50.567,4,11,0,0
7.114,-628.246,8.262,-121.147,50.768,4,12,0,0
7.214,-628.348,8.280,-116.060,50.962,4,12,0,0
7.314,-628.451,8.298,-110.953,51.150,4,12,0,0
7.414,-628.554,8.321,-105.829,51.333,4,12,0,0
7.514,-628.656,8.535,-100.739,51.021,4,12,0,0
7.614,-628.757,9.017,-95.683,50.920,4,12,0,0
7.715,-628.858,9.695,-90.662,50.776,4,12,0,0
7.815,-628.957,10.559,-85.684,50.618,4,12,0,0
7.915,-629.055,11.601,-80.757,50.457,4,12,0,0
8.015,-629.151,12.819,-75.888,50.270,4,12,0,0
8.115,-629.245,14.203,-71.084,50.059,4,12,0,0
8.216,-629.338,15.639,-66.303,49.785,0,12,0,0
8.316,-629.432,16.981,-61.531,49.414,0,12,0,0
8.418,-629.544,18.458,-55.814,48.989,0,12,0,0
8.518,-629.637,19.579,-51.060,48.662,0,12,0,0
8.618,-629.730,20.599,-46.314,48.357,0,12,0,0
8.719,-629.823,21.520,-41.577,48.075,0,12,0,0
8.819,-629.915,22.341,-36.848,47.815,0,12,0,0
8.919,-630.007,23.062,-32.129,47.574,0,12,0,0
9.019,-630.099,23.683,-27.419,47.352,0,12,0,0
9.119,-630.191,24.206,-22.719,47.148,0,12,0,0
9.220,-630.282,24.628,-18.027,46.963,0,12,0,0
9.320,-630.374,24.952,-13.346,46.798,0,12,0,0
9.420,-630.465,25.177,-8.674,46.652,0,12,0,0
9.520,-630.556,25.303,-4.012,46.528,0,12,0,0
9.620,-630.646,25.331,0.641,46.427,0,12,0,0
9.720,-630.737,25.261,5.283,46.347,0,12,0,0
9.821,-630.827,25.093,9.916,46.291,0,12,0,0
9.921,-630.917,24.827,14.539,46.256,0,12,0,0
10.021,-631.007,24.464,19.151,46.240,0,12,0,0
10.121,-631.097,24.004,23.754,46.239,0,12,0,0
10.222,-631.186,23.446,28.347,46.252,0,12,0,0
10.322,-631.275,22.792,32.930,46.271,0,12,0,0
10.422,-631.365,22.041,37.503,46.292,0,12,0,0
10.522,-631.454,21.194,42.067,46.310,0,12,0,0
10.622,-631.542,20.251,46.620,46.319,0,12,0,0
10.723,-631.631,19.211,51.165,46.313,0,12,0,0
10.823,-631.719,18.076,55.699,46.288,0,12,0,0
10.923,-631.808,16.845,60.224,46.239,0,12,0,0
11.023,-631.896,15.518,64.740,46.164,0,12,0,0
11.124,-631.984,14.096,69.247,46.059,0,12,0,0
11.224,-632.071,12.579,73.744,45.925,0,13,0,0
11.324,-632.159,10.967,78.232,45.761,0,13,0,0
11.424,-632.246,9.260,82.711,45.569,0,13,0,0
11.524,-632.321,8.936,87.164,44.668,4,13,0,0
11.625,-632.380,9.004,91.653,45.051,4,13,0,0
11.725,-632.434,9.088,96.180,45.422,4,13,0,0
11.825,-632.487,9.149,100.743,45.782,4,13,0,0
11.925,-632.540,9.182,105.342,46.130,4,13,0,0
12.025,-632.593,9.195,109.975,46.468,4,13,0,0
12.125,-632.647,9.203,114.641,46.796,4,13,0,0
12.226,-632.701,9.213,119.340,47.113,4,13,0,0
12.326,-632.755,9.228,124.069,47.421,4,13,0,0
12.426,-632.810,9.246,128.829,47.719,4,13,0,0
12.526,-632.865,9.265,133.618,48.008,4,13,0,0
12.626,-632.921,9.285,138.435,48.288,4,13,0,0
12.726,-632.977,9.303,143.280,48.559,4,13,0,0
12.827,-633.033,9.321,148.151,48.822,4,13,0,0
12.927,-633.089,9.338,153.049,49.077,4,13,0,0
13.027,-633.146,9.355,157.971,49.324,4,13,0,0
13.127,-633.203,9.371,162.917,49.563,4,13,0,0
13.228,-633.260,9.388,167.887,49.795,4,13,0,0
13.328,-633.317,9.404,172.880,50.020,4,13,0,0
13.428,-633.375,9.419,177.895,50.238,4,13,0,0
13.528,-633.433,9.434,182.931,50.449,4,13,0,0
13.628,-633.491,9.449,187.988,50.653,4,13,0,0
13.728,-633.549,9.463,193.065,50.852,4,13,0,0
13.828,-633.608,9.476,198.161,51.044,4,13,0,0
13.929,-633.667,9.489,203.276,51.231,4,13,0,0
14.029,-633.726,9.501,208.410,51.412,4,13,0,0
14.129,-633.785,9.512,213.561,51.587,4,13,0,0
14.229,-633.845,9.522,218.730,51.757,4,13,0,0
14.330,-633.905,9.532,223.915,51.922,4,13,0,0
14.430,-633.964,9.541,229.117,52.082,4,13,0,0
14.530,-634.024,9.551,234.334,52.237,4,13,0,0
14.631,-634.085,9.559,239.567,52.387,4,13,0,0
14.731,-634.145,9.568,244.814,52.533,4,13,0,0
14.831,-634.206,9.576,250.075,52.674,4,13,0,0
14.932,-634.266,9.583,255.351,52.811,4,13,0,0
15.032,-634.327,9.590,260.639,52.944,4,13,0,0
15.132,-634.388,9.596,265.941,53.073,4,13,0,0
15.232,-634.449,9.602,271.256,53.198,4,13,0,0
15.332,-634.511,9.607,276.582,53.319,4,13,0,0
15.433,-634.572,9.612,281.921,53.436,4,13,0,0
15.533,-634.634,9.616,287.271,53.550,4,13,0,0
15.633,-634.695,9.620,292.632,53.660,4,13,0,0
15.733,-634.757,9.622,298.005,53.767,4,13,0,0
15.833,-634.819,9.624,303.387,53.871,4,13,0,0
15.934,-634.881,9.626,308.780,53.972,4,14,0,0
16.034,-634.944,9.627,314.183,54.070,4,14,0,0
16.135,-635.006,9.627,319.595,54.165,4,14,0,0
16.235,-635.068,9.626,325.017,54.257,4,14,0,0
16.335,-635.131,9.624,330.448,54.346,4,14,0,0
16.435,-635.193,9.622,335.887,54.433,4,14,0,0
16.536,-635.256,9.618,341.335,54.517,4,14,0,0
16.636,-635.319,9.614,346.791,54.598,4,14,0,0
16.736,-635.382,9.609,352.256,54.678,4,14,0,0
16.836,-635.445,9.603,357.728,54.754,4,14,0,0
16.937,-635.508,9.596,363.207,54.829,4,14,0,0
17.037,-635.571,9.587,368.694,54.902,4,14,0,0
17.137,-635.647,9.576,375.288,54.986,4,14,0,0
17.237,-635.710,9.565,380.790,55.054,4,14,0,0
17.338,-635.774,9.552,386.300,55.121,4,14,0,0
17.438,-635.837,9.538,391.815,55.185,4,14,0,0
17.538,-635.900,9.523,397.337,55.248,4,14,0,0
17.638,-635.946,9.505,402.865,55.306,4,14,0,0
17.738,-635.935,9.486,408.399,55.354,4,14,0,0
17.839,-635.819,9.464,413.936,55.386,4,14,0,0
17.939,-635.560,9.437,419.471,55.405,4,14,0,0
18.039,-635.135,9.404,424.997,55.420,4,14,0,0
18.139,-634.536,9.361,430.509,55.435,4,14,0,0
18.239,-633.768,9.312,436.002,55.455,4,14,0,0
18.340,-632.841,9.260,441.472,55.481,4,14,0,0
18.440,-631.767,9.203,446.918,55.512,4,14,0,0
18.540,-630.560,9.142,452.339,55.549,4,14,0,0
18.640,-629.235,9.077,457.736,55.588,4,14,0,0
18.741,-627.802,9.007,463.110,55.632,4,14,0,0
18.841,-626.275,8.935,468.463,55.677,4,14,0,0
18.941,-624.664,8.858,473.795,55.725,4,14,0,0
