vehicle,jump,time,station,speed,throttle,brake,steer,grounded,up,angularSpeed,contact,impulse,suspensionLift,alignmentTorque
moto,340,4.900,441.727,27.403,1.000,0.000,0.343,0,0.978,1.414,Ground_480_480,0.000,0.000,0.604
moto,340,4.920,442.233,27.429,1.000,0.000,0.334,0,0.977,1.405,,0.000,0.000,0.606
moto,340,4.940,442.742,27.455,1.000,0.000,0.325,0,0.976,1.396,,0.000,0.000,0.608
moto,340,4.960,443.249,27.483,1.000,0.000,0.316,0,0.975,1.387,,0.000,0.000,0.609
moto,340,4.980,443.757,27.513,1.000,0.000,0.306,0,0.974,1.378,,0.000,0.000,0.610
moto,340,5.000,444.276,27.543,1.000,0.000,0.297,0,0.973,1.370,,0.000,0.000,0.610
moto,340,5.020,444.783,27.575,1.000,0.000,0.287,0,0.972,1.361,Ground_480_480,0.000,0.000,0.610
moto,340,5.040,445.278,27.608,1.000,0.000,0.278,0,0.971,1.353,Ground_480_480,0.000,0.000,0.609
moto,340,5.060,445.787,27.643,1.000,0.000,0.268,2,0.970,1.345,Ground_480_480,0.000,4.329,5.598
moto,340,5.080,446.297,27.589,1.000,0.000,0.259,2,0.974,1.901,Ground_480_480,118.278,4.924,3.647
moto,340,5.100,446.797,27.337,1.000,0.000,0.254,4,0.984,3.887,Ground_480_480,236.786,19.797,19.628
moto,340,5.120,447.302,27.147,1.000,0.000,0.251,4,0.991,3.899,Ground_480_480,139.621,30.041,21.575
moto,340,5.140,447.809,27.063,1.000,0.000,0.250,4,0.993,2.790,Ground_480_480,63.732,36.521,15.816
moto,340,5.160,448.311,26.548,1.000,0.000,0.253,4,0.994,0.510,Ground_480_480,439.522,26.984,3.522
moto,340,5.180,448.830,26.414,1.000,0.000,0.256,4,0.994,0.152,Ground_480_480,176.960,13.893,0.176
moto,340,5.200,449.334,26.488,1.000,0.000,0.256,4,0.994,0.411,Ground_480_480,0.000,10.417,0.190
moto,340,5.220,449.860,26.573,1.000,0.000,0.253,4,0.994,0.641,Ground_480_480,0.000,6.719,0.372
moto,340,5.240,450.372,26.666,1.000,0.000,0.248,4,0.994,0.824,Ground_480_480,0.000,2.901,0.140
moto,340,5.260,450.903,26.763,1.000,0.000,0.242,2,0.994,0.964,Ground_480_480,0.000,1.234,0.401
moto,340,5.280,451.433,26.866,1.000,0.000,0.233,2,0.993,1.058,Ground_480_480,0.000,0.000,0.182
moto,340,5.300,451.970,26.973,1.000,0.000,0.224,2,0.993,1.119,Ground_480_480,0.000,0.000,0.301
moto,340,5.320,452.462,27.084,1.000,0.000,0.215,0,0.993,1.156,Ground_480_480,0.000,0.000,0.398
moto,340,5.340,452.997,27.085,1.000,0.000,0.204,0,0.992,1.149,Ground_480_480,0.000,0.000,0.402
moto,340,5.360,453.506,27.088,1.000,0.000,0.193,0,0.992,1.142,Ground_480_480,0.000,0.000,0.407
moto,340,5.380,454.040,27.092,1.000,0.000,0.182,0,0.991,1.135,Ground_480_480,0.000,0.000,0.410
moto,340,5.400,454.578,27.097,1.000,0.000,0.170,0,0.991,1.128,Ground_480_480,0.000,0.000,0.414
moto,340,5.420,455.112,27.104,1.000,0.000,0.159,0,0.990,1.122,Ground_480_480,0.000,0.000,0.417
moto,340,5.440,455.567,27.112,1.000,0.000,0.149,0,0.990,1.115,,0.000,0.000,0.420
moto,340,5.460,456.097,27.122,1.000,0.000,0.138,0,0.989,1.108,,0.000,0.000,0.423
moto,340,5.480,456.591,27.133,1.000,0.000,0.127,0,0.989,1.101,,0.000,0.000,0.426
moto,340,5.500,457.120,27.145,1.000,0.000,0.115,0,0.988,1.095,,0.000,0.000,0.428
moto,340,5.520,457.659,27.159,1.000,0.000,0.104,0,0.988,1.088,,0.000,0.000,0.430
moto,340,5.540,458.190,27.174,1.000,0.000,0.092,0,0.987,1.082,,0.000,0.000,0.431
moto,340,5.560,458.614,27.191,1.000,0.000,0.083,0,0.987,1.076,,0.000,0.000,0.432
moto,340,5.580,459.140,27.209,1.000,0.000,0.071,0,0.986,1.069,,0.000,0.000,0.433
moto,340,5.600,459.624,27.228,1.000,0.000,0.061,0,0.986,1.063,,0.000,0.000,0.434
moto,340,5.620,460.150,27.249,1.000,0.000,0.049,0,0.986,1.057,,0.000,0.000,0.434
moto,340,5.640,460.696,27.271,1.000,0.000,0.037,0,0.985,1.051,,0.000,0.000,0.434
moto,340,5.660,461.225,27.295,1.000,0.000,0.026,0,0.985,1.045,,0.000,0.000,0.433
moto,340,5.680,461.755,27.319,1.000,0.000,0.014,0,0.984,1.039,,0.000,0.000,0.433
moto,340,5.700,462.151,27.346,1.000,0.000,0.005,0,0.984,1.034,,0.000,0.000,0.432
moto,340,5.720,462.677,27.373,1.000,0.000,-0.006,0,0.983,1.028,,0.000,0.000,0.430
moto,340,5.740,463.158,27.402,1.000,0.000,-0.016,0,0.983,1.022,,0.000,0.000,0.429
moto,340,5.760,463.685,27.432,1.000,0.000,-0.028,0,0.983,1.017,,0.000,0.000,0.427
moto,340,5.780,464.250,27.464,1.000,0.000,-0.039,0,0.982,1.012,,0.000,0.000,0.425
moto,340,5.800,464.780,27.496,1.000,0.000,-0.050,0,0.982,1.006,,0.000,0.000,0.422
moto,340,5.820,465.171,27.531,1.000,0.000,-0.059,0,0.982,1.001,,0.000,0.000,0.420
moto,340,5.840,465.693,27.566,1.000,0.000,-0.070,0,0.982,0.996,,0.000,0.000,0.417
moto,340,5.860,466.223,27.603,1.000,0.000,-0.081,0,0.982,0.991,,0.000,0.000,0.413
moto,340,5.880,466.713,27.641,1.000,0.000,-0.091,0,0.981,0.986,,0.000,0.000,0.410
moto,340,5.900,467.244,27.680,1.000,0.000,-0.102,0,0.981,0.982,,0.000,0.000,0.406
moto,340,5.920,467.838,27.721,1.000,0.000,-0.114,0,0.981,0.977,,0.000,0.000,0.402
moto,340,5.940,468.374,27.762,1.000,0.000,-0.125,0,0.981,0.972,,0.000,0.000,0.398
moto,340,5.960,468.787,27.806,1.000,0.000,-0.134,0,0.981,0.968,,0.000,0.000,0.394
moto,340,5.980,469.323,27.850,1.000,0.000,-0.145,0,0.981,0.964,,0.000,0.000,0.389
moto,340,6.000,469.860,27.896,1.000,0.000,-0.155,0,0.981,0.959,,0.000,0.000,0.384
moto,340,6.020,470.405,27.943,1.000,0.000,-0.166,0,0.981,0.955,,0.000,0.000,0.379
moto,340,6.040,470.946,27.991,1.000,0.000,-0.177,0,0.981,0.951,,0.000,0.000,0.374
moto,340,6.060,471.515,28.040,1.000,0.000,-0.188,0,0.981,0.947,,0.000,0.000,0.368
moto,340,6.080,472.060,28.091,1.000,0.000,-0.198,0,0.981,0.943,,0.000,0.000,0.363
moto,340,6.100,472.689,28.142,1.000,0.000,-0.210,0,0.981,0.939,,0.000,0.000,0.357
moto,340,6.120,473.238,28.195,1.000,0.000,-0.220,0,0.982,0.935,,0.000,0.000,0.351
moto,340,6.140,473.731,28.250,1.000,0.000,-0.230,0,0.982,0.931,,0.000,0.000,0.344
moto,340,6.160,474.282,28.305,1.000,0.000,-0.240,0,0.982,0.928,,0.000,0.000,0.338
moto,340,6.180,474.887,28.361,1.000,0.000,-0.251,0,0.982,0.924,,0.000,0.000,0.332
moto,340,6.200,475.442,28.419,1.000,0.000,-0.261,0,0.983,0.921,,0.000,0.000,0.325
moto,340,6.220,476.147,28.478,1.000,0.000,-0.273,0,0.983,0.917,,0.000,0.000,0.318
moto,340,6.240,476.708,28.538,1.000,0.000,-0.283,0,0.983,0.914,,0.000,0.000,0.311
moto,340,6.260,477.243,28.599,1.000,0.000,-0.293,0,0.983,0.910,,0.000,0.000,0.304
moto,340,6.280,477.807,28.661,1.000,0.000,-0.303,0,0.984,0.907,,0.000,0.000,0.297
moto,340,6.300,478.471,28.725,1.000,0.000,-0.313,0,0.984,0.904,,0.000,0.000,0.290
moto,340,6.320,479.039,28.789,1.000,0.000,-0.323,0,0.984,0.900,,0.000,0.000,0.283
moto,340,6.340,479.725,28.855,1.000,0.000,-0.333,0,0.985,0.897,,0.000,0.000,0.275
moto,340,6.360,480.298,28.922,1.000,0.000,-0.342,0,0.985,0.894,,0.000,0.000,0.268
moto,340,6.380,481.063,28.990,1.000,0.000,-0.351,0,0.986,0.891,,0.000,0.000,0.260
moto,340,6.400,481.717,29.058,1.000,0.000,-0.360,0,0.986,0.888,,0.000,0.000,0.253
moto,340,6.420,482.296,29.128,1.000,0.000,-0.369,0,0.987,0.885,,0.000,0.000,0.245
moto,340,6.440,483.055,29.200,1.000,0.000,-0.376,0,0.987,0.882,,0.000,0.000,0.237
moto,340,6.460,483.638,29.272,1.000,0.000,-0.384,0,0.987,0.878,,0.000,0.000,0.230
moto,340,6.480,484.436,29.345,1.000,0.000,-0.390,0,0.988,0.875,,0.000,0.000,0.222
moto,340,6.500,485.249,29.419,1.000,0.000,-0.395,0,0.988,0.872,,0.000,0.000,0.214
moto,340,6.520,485.836,29.494,1.000,0.000,-0.402,0,0.989,0.869,,0.000,0.000,0.206
moto,340,6.540,486.645,29.570,1.000,0.000,-0.406,0,0.989,0.866,,0.000,0.000,0.199
moto,340,6.560,487.513,29.647,1.000,0.000,-0.409,0,0.990,0.863,,0.000,0.000,0.191
moto,340,6.580,488.102,29.726,1.000,0.000,-0.414,0,0.990,0.860,,0.000,0.000,0.183
moto,340,6.600,489.000,29.805,1.000,0.000,-0.415,0,0.991,0.858,,0.000,0.000,0.175
moto,340,6.620,489.918,29.885,1.000,0.000,-0.414,0,0.991,0.855,,0.000,0.000,0.168
moto,340,6.640,490.855,29.966,1.000,0.000,-0.413,0,0.991,0.852,,0.000,0.000,0.160
moto,340,6.660,491.827,30.048,1.000,0.000,-0.409,0,0.992,0.849,,0.000,0.000,0.152
moto,340,6.680,492.818,30.131,1.000,0.000,-0.405,0,0.992,0.846,,0.000,0.000,0.145
moto,340,6.700,493.782,30.215,1.000,0.000,-0.401,0,0.993,0.843,,0.000,0.000,0.138
moto,340,6.720,494.335,30.300,1.000,0.000,-0.404,0,0.993,0.840,,0.000,0.000,0.130
moto,340,6.740,494.982,30.386,1.000,0.000,-0.404,0,0.994,0.837,,0.000,0.000,0.123
moto,340,6.760,495.533,30.473,1.000,0.000,-0.407,0,0.994,0.834,,0.000,0.000,0.116
moto,340,6.780,496.115,30.560,1.000,0.000,-0.408,0,0.994,0.831,,0.000,0.000,0.109
moto,340,6.800,496.698,30.649,1.000,0.000,-0.409,0,0.995,0.827,,0.000,0.000,0.103
moto,340,6.820,497.248,30.738,1.000,0.000,-0.411,0,0.995,0.824,,0.000,0.000,0.096
moto,340,6.840,497.830,30.829,1.000,0.000,-0.411,0,0.995,0.821,,0.000,0.000,0.090
moto,340,6.860,498.380,30.920,1.000,0.000,-0.412,0,0.996,0.818,,0.000,0.000,0.084
moto,340,6.880,498.962,31.012,1.000,0.000,-0.414,0,0.996,0.815,,0.000,0.000,0.079
moto,340,6.900,499.512,31.105,1.000,0.000,-0.417,0,0.996,0.812,,0.000,0.000,0.073
moto,340,6.920,500.093,31.199,1.000,0.000,-0.418,0,0.997,0.809,,0.000,0.000,0.069
moto,340,6.940,500.674,31.293,1.000,0.000,-0.419,0,0.997,0.806,,0.000,0.000,0.065
moto,340,6.960,501.224,31.389,1.000,0.000,-0.420,0,0.997,0.803,,0.000,0.000,0.061
moto,340,6.980,501.804,31.485,1.000,0.000,-0.420,0,0.998,0.799,,0.000,0.000,0.059
moto,340,7.000,502.353,31.582,1.000,0.000,-0.420,0,0.998,0.796,,0.000,0.000,0.057
moto,340,7.020,502.933,31.680,1.000,0.000,-0.420,0,0.998,0.793,,0.000,0.000,0.056
moto,340,7.040,503.482,31.778,1.000,0.000,-0.419,0,0.998,0.790,,0.000,0.000,0.055
moto,340,7.060,504.060,31.877,1.000,0.000,-0.418,0,0.998,0.786,,0.000,0.000,0.056
moto,340,7.080,504.609,31.978,1.000,0.000,-0.417,0,0.999,0.783,,0.000,0.000,0.057
moto,340,7.100,505.186,32.078,1.000,0.000,-0.415,0,0.999,0.780,,0.000,0.000,0.059
moto,340,7.120,505.763,32.180,1.000,0.000,-0.412,0,0.999,0.777,,0.000,0.000,0.061
moto,340,7.140,506.311,32.283,1.000,0.000,-0.410,0,0.999,0.773,,0.000,0.000,0.064
moto,340,7.160,506.886,32.386,1.000,0.000,-0.406,0,0.999,0.770,Ground_480_480,0.000,0.000,0.068
moto,340,7.180,507.444,32.098,1.000,0.000,-0.402,4,0.998,2.063,Ground_480_480,174.270,45.000,10.846
atv,340,0.000,294.960,32.000,0.024,0.000,-0.006,0,1.000,0.000,,0.000,0.000,0.000
atv,340,0.020,295.602,31.998,0.030,0.000,-0.006,0,1.000,0.000,Ground_560_400,0.000,0.000,0.000
atv,340,0.040,296.240,31.998,0.036,0.000,-0.007,1,1.000,0.000,Ground_560_400,0.000,4.276,0.000
atv,340,0.060,296.880,31.993,0.041,0.000,-0.007,2,1.000,0.087,Ground_560_400,0.000,8.833,0.838
atv,340,0.080,297.517,31.700,0.183,0.000,-0.008,2,1.000,0.234,Ground_560_400,0.000,7.801,0.206
atv,340,0.100,298.152,31.718,0.169,0.000,-0.008,2,1.000,0.358,Ground_560_400,0.000,6.746,1.276
atv,340,0.120,298.789,31.737,0.153,0.000,-0.008,2,1.000,0.442,Ground_560_400,0.000,5.863,2.071
atv,340,0.140,299.426,31.755,0.138,0.000,-0.008,2,0.999,0.496,Ground_560_400,0.000,4.803,2.387
atv,340,0.160,300.066,31.773,0.124,0.000,-0.008,4,0.999,0.525,Ground_560_400,0.000,10.560,2.742
atv,340,0.180,300.704,31.787,0.113,0.000,-0.009,4,0.999,0.424,Ground_560_400,0.000,9.367,2.431
atv,340,0.200,301.340,31.801,0.103,0.000,-0.009,4,0.998,0.335,Ground_560_400,0.000,8.817,1.890
atv,340,0.220,301.980,31.815,0.095,0.000,-0.009,4,0.998,0.258,Ground_560_400,0.000,8.484,1.681
atv,340,0.240,302.617,31.829,0.087,0.000,-0.009,4,0.998,0.192,Ground_560_400,0.000,8.881,1.546
atv,340,0.260,303.253,31.842,0.080,0.000,-0.009,4,0.998,0.134,Ground_560_400,0.000,9.596,0.988
atv,340,0.280,303.892,31.855,0.074,0.000,-0.008,4,0.998,0.092,Ground_560_400,0.000,10.133,0.773
atv,340,0.300,304.529,31.866,0.068,0.000,-0.008,4,0.997,0.063,Ground_560_400,0.000,11.013,0.728
atv,340,0.320,305.165,31.877,0.062,0.000,-0.008,4,0.997,0.051,Ground_560_400,0.000,11.972,0.450
atv,340,0.340,305.805,31.887,0.057,0.000,-0.008,4,0.997,0.054,Ground_560_400,0.000,12.596,0.140
atv,340,0.360,306.442,31.896,0.052,0.000,-0.008,4,0.998,0.061,Ground_560_400,0.000,13.262,0.234
atv,340,0.380,307.079,31.904,0.048,0.000,-0.008,4,0.998,0.071,Ground_560_400,0.000,14.122,0.193
atv,340,0.400,307.712,31.625,0.188,0.000,-0.008,4,0.998,0.075,Ground_560_400,0.000,14.409,0.067
atv,340,0.420,308.344,31.653,0.174,0.000,-0.008,4,0.998,0.082,Ground_560_400,0.000,14.646,0.094
atv,340,0.440,308.978,31.679,0.161,0.000,-0.008,4,0.998,0.089,Ground_560_400,0.000,15.015,0.141
atv,340,0.460,309.612,31.703,0.149,0.000,-0.008,4,0.998,0.092,Ground_560_400,0.000,15.122,0.370
atv,340,0.480,310.246,31.725,0.138,0.000,-0.007,4,0.998,0.091,Ground_560_400,0.000,15.010,0.226
atv,340,0.500,310.883,31.745,0.128,0.000,-0.007,4,0.998,0.090,Ground_560_400,0.000,15.139,0.038
atv,340,0.520,311.517,31.763,0.119,0.000,-0.007,4,0.998,0.093,Ground_560_400,0.000,14.952,0.345
atv,340,0.540,312.151,31.780,0.110,0.000,-0.007,4,0.998,0.091,Ground_560_400,0.000,14.505,0.379
atv,340,0.560,312.787,31.796,0.103,0.000,-0.007,4,0.998,0.087,Ground_560_400,0.000,14.324,0.238
atv,340,0.580,313.423,31.810,0.096,0.000,-0.007,4,0.999,0.082,Ground_560_400,0.000,14.067,0.086
atv,340,0.600,314.060,31.823,0.090,0.000,-0.007,4,0.999,0.082,Ground_560_400,0.000,13.358,0.244
atv,340,0.620,314.697,31.835,0.084,0.000,-0.007,4,0.999,0.079,Ground_560_400,0.000,12.984,0.072
atv,340,0.640,315.333,31.846,0.079,0.000,-0.006,4,0.999,0.077,Ground_560_400,0.000,12.722,0.254
atv,340,0.660,315.970,31.855,0.074,0.000,-0.006,4,0.999,0.073,Ground_560_400,0.000,12.186,0.351
atv,340,0.680,316.607,31.863,0.070,0.000,-0.006,4,0.999,0.068,Ground_560_400,0.000,11.694,0.128
atv,340,0.700,317.244,31.871,0.066,0.000,-0.006,4,0.999,0.065,Ground_560_400,0.000,11.498,0.023
atv,340,0.720,317.882,31.878,0.063,0.000,-0.006,4,0.999,0.063,Ground_560_400,0.000,10.977,0.379
atv,340,0.740,318.519,31.883,0.060,0.000,-0.006,4,0.999,0.058,Ground_560_400,0.000,10.483,0.274
atv,340,0.760,319.156,31.888,0.057,0.000,-0.006,4,0.999,0.053,Ground_560_400,0.000,10.355,0.177
atv,340,0.780,319.795,31.893,0.055,0.000,-0.006,4,0.999,0.050,Ground_560_400,0.000,10.124,0.290
atv,340,0.800,320.432,31.897,0.053,0.000,-0.005,4,0.999,0.047,Ground_560_400,0.000,9.705,0.156
atv,340,0.820,321.071,31.900,0.051,0.000,-0.005,4,0.999,0.046,Ground_560_400,0.000,9.662,0.108
atv,340,0.840,321.709,31.903,0.050,0.000,-0.005,4,0.999,0.048,Ground_560_400,0.000,9.644,0.160
atv,340,0.860,322.341,31.619,0.192,0.000,-0.005,4,0.999,0.046,Ground_560_400,0.000,9.321,0.282
atv,340,0.880,322.972,31.643,0.180,0.000,-0.005,4,0.999,0.043,Ground_560_400,0.000,9.267,0.146
atv,340,0.900,323.607,31.664,0.169,0.000,-0.005,4,0.999,0.040,Ground_560_400,0.000,9.371,0.262
atv,340,0.920,324.240,31.684,0.159,0.000,-0.005,4,0.999,0.038,Ground_560_400,0.000,9.127,0.209
atv,340,0.940,324.876,31.703,0.149,0.000,-0.005,4,0.999,0.037,Ground_560_400,0.000,9.104,0.103
atv,340,0.960,325.509,31.720,0.141,0.000,-0.005,4,0.999,0.038,Ground_560_400,0.000,9.393,0.122
atv,340,0.980,326.144,31.735,0.133,0.000,-0.004,4,0.999,0.037,Ground_560_400,0.000,9.366,0.265
atv,340,1.000,326.775,31.749,0.126,0.000,-0.004,4,0.999,0.033,Ground_560_480,0.000,9.192,0.057
atv,340,1.020,327.410,31.763,0.119,0.000,-0.004,4,0.999,0.032,Ground_560_480,0.000,9.374,0.110
atv,340,1.040,328.051,31.775,0.113,0.000,-0.004,4,0.999,0.032,Ground_560_480,0.000,9.483,0.091
atv,340,1.060,328.688,31.786,0.107,0.000,-0.004,4,0.999,0.032,Ground_560_480,0.000,9.377,0.224
atv,340,1.080,329.324,31.796,0.102,0.000,-0.004,4,0.999,0.031,Ground_560_480,0.000,9.519,0.003
atv,340,1.100,329.954,31.806,0.097,0.000,-0.004,4,0.999,0.030,Ground_560_480,0.000,9.809,0.291
atv,340,1.120,330.590,31.814,0.093,0.000,-0.004,4,0.999,0.026,Ground_560_480,0.000,9.543,0.169
atv,340,1.140,331.226,31.822,0.089,0.000,-0.004,4,0.999,0.025,Ground_560_480,0.000,9.472,0.122
atv,340,1.160,331.869,31.830,0.085,0.000,-0.004,4,0.999,0.025,Ground_560_480,0.000,9.688,0.168
atv,340,1.180,332.505,31.837,0.082,0.000,-0.004,4,0.999,0.027,Ground_560_480,0.000,9.694,0.225
atv,340,1.200,333.141,31.843,0.079,0.000,-0.004,4,0.999,0.027,Ground_560_480,0.000,9.555,0.142
atv,340,1.220,333.769,31.849,0.076,0.000,-0.004,4,0.999,0.026,Ground_560_480,0.000,9.756,0.128
atv,340,1.240,334.406,31.854,0.073,0.000,-0.004,4,0.999,0.025,Ground_560_480,0.000,9.729,0.195
atv,340,1.260,335.053,31.859,0.071,0.000,-0.004,4,0.999,0.023,Ground_560_480,0.000,9.445,0.028
atv,340,1.280,335.691,31.864,0.068,0.000,-0.004,4,0.999,0.024,Ground_560_480,0.000,9.435,0.132
atv,340,1.300,336.329,31.868,0.066,0.000,-0.004,4,0.999,0.024,Ground_560_480,0.000,9.606,0.169
atv,340,1.320,336.956,31.872,0.064,0.000,-0.004,4,0.999,0.024,Ground_560_480,0.000,9.419,0.229
atv,340,1.340,337.598,31.875,0.062,0.000,-0.004,4,0.999,0.025,Ground_560_480,0.000,9.255,0.041
atv,340,1.360,338.235,31.879,0.061,0.000,-0.004,4,0.999,0.026,Ground_560_480,0.000,9.373,0.224
atv,340,1.380,338.878,31.882,0.059,0.000,-0.004,4,0.999,0.025,Ground_560_480,0.000,9.162,0.226
atv,340,1.400,339.507,31.885,0.058,0.000,-0.004,4,0.999,0.024,Ground_560_480,0.000,8.898,0.023
atv,340,1.420,340.145,31.888,0.056,0.000,-0.004,4,0.999,0.024,Ground_560_480,0.000,9.137,0.266
atv,340,1.440,340.786,31.890,0.055,0.000,-0.004,4,0.999,0.025,Ground_560_480,0.000,9.270,0.211
atv,340,1.460,341.434,31.893,0.054,0.000,-0.004,4,0.999,0.024,Ground_560_480,0.000,9.222,0.167
atv,340,1.480,342.072,31.895,0.053,0.000,-0.004,4,0.999,0.022,Ground_560_480,0.000,9.609,0.297
atv,340,1.500,342.705,31.897,0.051,0.000,-0.004,4,0.999,0.025,Ground_560_480,0.000,10.264,0.213
atv,340,1.520,343.343,31.899,0.051,0.000,-0.004,4,0.999,0.033,Ground_560_480,0.000,10.798,0.079
atv,340,1.540,343.984,31.901,0.050,0.000,-0.003,4,0.999,0.039,Ground_560_480,0.000,11.453,0.180
atv,340,1.560,344.625,31.615,0.192,0.000,-0.003,4,0.999,0.052,Ground_560_480,0.000,12.437,0.338
atv,340,1.580,345.257,31.638,0.181,0.000,-0.003,4,0.999,0.068,Ground_560_480,0.000,13.110,0.123
atv,340,1.600,345.883,31.659,0.171,0.000,-0.003,4,0.999,0.084,Ground_560_480,0.000,13.698,0.118
atv,340,1.620,346.524,31.677,0.161,0.000,-0.003,4,1.000,0.096,Ground_560_480,0.000,14.649,0.143
atv,340,1.640,347.157,31.695,0.153,0.000,-0.003,4,1.000,0.107,Ground_560_480,0.000,15.491,0.126
atv,340,1.660,347.795,31.710,0.145,0.000,-0.003,4,1.000,0.118,Ground_560_480,0.000,15.964,0.305
atv,340,1.680,348.428,31.724,0.138,0.000,-0.003,4,1.000,0.126,Ground_560_480,0.000,16.498,0.112
atv,340,1.700,349.056,31.737,0.132,0.000,-0.003,4,1.000,0.133,Ground_560_480,0.000,17.250,0.031
atv,340,1.720,349.699,31.749,0.126,0.000,-0.003,4,1.000,0.139,Ground_560_480,0.000,17.495,0.174
atv,340,1.740,350.333,31.760,0.121,0.000,-0.003,4,1.000,0.148,Ground_560_480,0.000,17.529,0.163
atv,340,1.760,350.967,31.769,0.116,0.000,-0.003,4,1.000,0.157,Ground_560_480,0.000,17.931,0.128
atv,340,1.780,351.602,31.766,0.118,0.000,-0.004,4,1.000,0.272,Ground_560_480,19.382,18.286,1.097
atv,340,1.800,352.235,31.764,0.119,0.000,-0.004,4,1.000,0.333,Ground_560_480,15.926,18.549,1.567
atv,340,1.820,352.873,31.771,0.116,0.000,-0.004,4,1.000,0.288,Ground_560_480,0.000,18.956,1.159
atv,340,1.840,353.504,31.773,0.114,0.000,-0.004,4,1.000,0.287,Ground_560_480,6.233,19.744,1.221
atv,340,1.860,354.138,31.777,0.113,0.000,-0.005,4,1.000,0.245,Ground_560_480,0.000,19.418,1.229
atv,340,1.880,354.777,31.780,0.111,0.000,-0.005,4,1.000,0.209,Ground_560_480,0.000,18.811,0.894
atv,340,1.900,355.412,31.782,0.111,0.000,-0.005,4,1.000,0.182,Ground_560_480,0.000,18.363,0.654
atv,340,1.920,356.047,31.783,0.111,0.000,-0.005,4,1.000,0.161,Ground_560_480,0.000,17.761,0.726
atv,340,1.940,356.684,31.784,0.111,0.000,-0.005,4,0.999,0.144,Ground_560_480,0.000,16.897,0.530
atv,340,1.960,357.319,31.784,0.112,0.000,-0.005,4,0.999,0.135,Ground_560_480,0.000,16.294,0.260
atv,340,1.980,357.957,31.784,0.112,0.000,-0.005,4,0.999,0.131,Ground_560_480,0.000,15.850,0.262
atv,340,2.000,358.592,31.783,0.113,0.000,-0.005,4,0.999,0.130,Ground_560_480,0.000,15.241,0.424
atv,340,2.020,359.227,31.782,0.114,0.000,-0.004,4,0.999,0.129,Ground_560_480,0.000,14.839,0.279
atv,340,2.040,359.867,31.780,0.115,0.000,-0.004,4,0.999,0.131,Ground_560_480,0.000,14.913,0.205
atv,340,2.060,360.500,31.758,0.126,0.000,-0.004,4,0.999,0.320,Ground_560_480,32.672,15.346,1.448
atv,340,2.080,361.137,31.756,0.126,0.000,-0.005,4,0.998,0.282,Ground_560_480,0.000,15.755,1.144
atv,340,2.100,361.768,31.753,0.127,0.000,-0.005,4,0.998,0.252,Ground_560_480,0.000,16.290,0.762
atv,340,2.120,362.402,31.741,0.132,0.000,-0.005,4,0.998,0.297,Ground_560_480,12.047,16.791,1.115
atv,340,2.140,363.043,31.738,0.133,0.000,-0.005,4,0.997,0.264,Ground_560_480,0.000,17.898,1.076
atv,340,2.160,363.676,31.709,0.146,0.000,-0.006,4,0.995,0.448,Ground_560_480,36.484,20.464,2.169
atv,340,2.180,364.301,31.617,0.191,0.000,-0.007,4,0.993,1.075,Ground_560_480,109.107,23.141,5.956
atv,340,2.200,364.880,29.793,1.000,0.000,-0.047,4,0.976,3.247,Ground_560_480,2144.971,3.277,19.649
atv,340,2.220,365.408,29.554,1.000,0.000,-0.114,4,0.930,4.142,Ground_560_480,587.911,8.376,27.662
atv,340,2.240,366.189,29.563,1.000,0.000,-0.205,2,0.886,3.939,Ground_560_480,152.692,10.756,29.596
atv,340,2.260,366.769,29.566,1.000,0.000,-0.267,2,0.865,2.352,Ground_560_480,163.472,9.080,20.362
atv,340,2.280,367.245,29.367,1.000,0.000,-0.307,2,0.854,1.844,Ground_560_480,694.394,0.000,20.068
atv,340,2.300,367.826,29.387,1.000,0.000,-0.341,2,0.847,1.236,Ground_560_480,63.750,0.000,15.913
atv,340,2.320,368.425,29.446,1.000,0.000,-0.370,2,0.845,1.130,Ground_560_480,0.000,0.000,12.976
atv,340,2.340,369.028,29.505,1.000,0.000,-0.390,0,0.841,1.124,Ground_560_480,0.000,0.000,2.675
atv,340,2.360,369.612,29.405,1.000,0.000,-0.406,0,0.837,1.093,Ground_560_480,0.000,0.000,2.640
atv,340,2.380,370.213,29.306,1.000,0.000,-0.401,0,0.834,1.065,Ground_560_480,0.000,0.000,2.603
atv,340,2.400,370.795,29.208,1.000,0.000,-0.391,0,0.831,1.039,Ground_560_480,0.000,0.000,2.563
atv,340,2.420,371.401,29.112,1.000,0.000,-0.377,0,0.829,1.016,Ground_560_480,0.000,0.000,2.520
atv,340,2.440,371.980,29.016,1.000,0.000,-0.363,0,0.827,0.995,Ground_560_480,0.000,0.000,2.475
atv,340,2.460,372.579,28.922,1.000,0.000,-0.347,0,0.826,0.977,Ground_560_480,0.000,0.000,2.429
atv,340,2.480,373.156,28.828,1.000,0.000,-0.332,0,0.826,0.961,Ground_560_480,0.000,0.000,2.380
atv,340,2.500,373.751,28.736,1.000,0.000,-0.315,0,0.826,0.948,Ground_560_480,0.000,0.000,2.330
atv,340,2.520,374.323,28.645,1.000,0.000,-0.300,0,0.826,0.937,Ground_560_480,0.000,0.000,2.277
atv,340,2.540,374.495,28.555,1.000,0.000,-0.310,0,0.827,0.929,Ground_560_480,0.000,0.000,2.224
