time,x,y,z,speed,grounded,nextGate,misses,penalty
5.893,-626.588,7.976,-203.671,35.796,4,11,0,0
5.993,-626.659,7.989,-200.092,35.796,4,11,0,0
6.110,-626.745,8.004,-195.797,35.796,4,11,0,0
6.210,-626.817,8.016,-192.218,35.796,4,11,0,0
6.310,-626.889,8.028,-188.640,35.796,4,11,0,0
6.411,-626.961,8.041,-185.061,35.796,4,11,0,0
6.527,-627.047,8.056,-180.766,35.796,4,11,0,0
6.627,-627.118,8.068,-177.187,35.796,4,11,0,0
6.727,-627.190,8.081,-173.608,35.796,4,11,0,0
6.827,-627.262,8.093,-170.029,35.796,4,11,0,0
6.927,-627.334,8.105,-166.451,35.796,4,11,0,0
7.028,-627.405,8.118,-162.872,35.796,4,11,0,0
7.128,-627.477,8.130,-159.293,35.796,4,11,0,0
7.228,-627.549,8.142,-155.714,35.796,4,11,0,0
7.328,-627.620,8.155,-152.135,35.796,4,11,0,0
7.428,-627.692,8.167,-148.556,35.796,4,11,0,0
7.528,-627.764,8.180,-144.977,35.796,4,11,0,0
7.628,-627.836,8.192,-141.398,35.796,4,11,0,0
7.728,-627.907,8.204,-137.820,35.796,4,11,0,0
7.828,-627.979,8.217,-134.241,35.796,4,11,0,0
7.928,-628.051,8.229,-130.662,35.796,4,11,0,0
8.028,-628.122,8.242,-127.083,35.796,4,11,0,0
8.128,-628.194,8.254,-123.504,35.796,4,12,0,0
8.229,-628.266,8.267,-119.925,35.796,4,12,0,0
8.329,-628.338,8.279,-116.346,35.796,4,12,0,0
8.429,-628.409,8.292,-112.767,35.796,4,12,0,0
8.529,-628.481,8.305,-109.189,35.796,4,12,0,0
8.629,-628.553,8.329,-105.611,35.795,4,12,0,0
8.729,-628.624,8.407,-102.041,35.740,4,12,0,0
8.829,-628.696,8.653,-98.501,35.629,4,12,0,0
8.945,-628.767,9.041,-94.967,35.614,4,12,0,0
9.062,-628.852,9.627,-90.744,35.591,4,12,0,0
9.162,-628.923,10.207,-87.245,35.554,4,12,0,0
9.262,-628.993,10.880,-83.767,35.503,4,12,0,0
9.362,-629.062,11.647,-80.312,35.447,4,12,0,0
9.479,-629.145,12.678,-76.201,35.380,4,12,0,0
9.596,-629.227,13.828,-72.129,35.311,4,12,0,0
9.712,-629.309,15.052,-68.078,35.175,0,12,0,0
9.812,-629.377,15.993,-64.702,34.837,0,12,0,0
9.912,-629.445,16.835,-61.330,34.521,0,12,0,0
10.013,-629.513,17.577,-57.965,34.226,0,12,0,0
10.113,-629.581,18.220,-54.605,33.954,0,12,0,0
10.213,-629.649,18.762,-51.253,33.706,0,12,0,0
10.313,-629.716,19.205,-47.907,33.487,0,12,0,0
10.413,-629.784,19.549,-44.569,33.302,0,12,0,0
10.513,-629.851,19.793,-41.239,33.156,0,12,0,0
10.613,-629.918,19.939,-37.916,33.050,0,12,0,0
10.730,-629.998,19.985,-33.940,32.979,0,12,0,0
10.846,-630.078,19.889,-29.976,32.958,0,12,0,0
10.963,-630.145,19.702,-26.680,32.968,0,12,0,0
11.080,-630.225,19.349,-22.737,33.006,0,12,0,0
11.180,-630.291,18.947,-19.459,33.041,0,12,0,0
11.280,-630.357,18.449,-16.189,33.066,0,12,0,0
11.380,-630.423,17.853,-12.926,33.072,0,12,0,0
11.480,-630.489,17.161,-9.670,33.049,0,12,0,0
11.580,-630.554,16.372,-6.422,32.993,0,12,0,0
11.680,-630.620,15.487,-3.180,32.901,0,12,0,0
11.780,-630.685,14.505,0.055,32.774,0,12,0,0
11.897,-630.764,13.201,3.929,32.585,0,12,0,0
12.014,-630.842,11.758,7.794,32.362,0,12,0,0
12.130,-630.920,10.178,11.650,32.119,0,12,0,0
12.247,-630.997,8.598,15.502,32.069,4,12,0,0
12.364,-631.059,8.589,18.629,31.518,4,12,0,0
12.464,-631.122,8.692,21.820,32.185,4,12,0,0
12.564,-631.185,8.794,25.077,32.832,4,12,0,0
12.664,-631.250,8.856,28.397,33.457,4,12,0,0
12.780,-631.330,8.883,32.461,34.181,4,12,0,0
12.897,-631.411,8.886,36.610,34.823,4,12,0,0
12.997,-631.479,8.889,40.113,35.166,4,12,0,0
13.097,-631.548,8.897,43.643,35.384,4,12,0,0
13.197,-631.617,8.911,47.190,35.526,4,12,0,0
13.297,-631.686,8.927,50.748,35.618,4,12,0,0
13.414,-631.770,8.948,55.026,35.688,4,12,0,0
13.530,-631.853,8.967,59.311,35.730,4,12,0,0
13.630,-631.923,8.982,62.885,35.752,4,12,0,0
13.730,-631.993,8.997,66.460,35.766,4,12,0,0
13.847,-632.077,9.015,70.752,35.777,4,12,0,0
13.947,-632.147,9.030,74.329,35.783,4,13,0,0
14.047,-632.217,9.044,77.907,35.787,4,13,0,0
14.148,-632.286,9.059,81.485,35.789,4,13,0,0
14.248,-632.356,9.074,85.064,35.791,4,13,0,0
14.348,-632.426,9.089,88.642,35.792,4,13,0,0
14.448,-632.496,9.104,92.221,35.793,4,13,0,0
14.548,-632.566,9.118,95.799,35.793,4,13,0,0
14.648,-632.636,9.133,99.378,35.794,4,13,0,0
14.765,-632.706,9.147,102.957,35.794,4,13,0,0
14.865,-632.776,9.162,106.535,35.794,4,13,0,0
14.982,-632.860,9.179,110.830,35.794,4,13,0,0
15.098,-632.943,9.196,115.124,35.795,4,13,0,0
15.215,-633.027,9.213,119.419,35.795,4,13,0,0
15.315,-633.097,9.227,122.998,35.795,4,13,0,0
15.415,-633.167,9.240,126.576,35.795,4,13,0,0
15.515,-633.237,9.254,130.155,35.795,4,13,0,0
15.615,-633.307,9.267,133.734,35.795,4,13,0,0
15.715,-633.377,9.281,137.313,35.795,4,13,0,0
15.815,-633.447,9.294,140.892,35.795,4,13,0,0
15.932,-633.530,9.309,145.186,35.795,4,13,0,0
16.048,-633.614,9.325,149.481,35.795,4,13,0,0
16.165,-633.684,9.337,153.060,35.796,4,13,0,0
16.265,-633.754,9.350,156.639,35.796,4,13,0,0
16.365,-633.824,9.362,160.217,35.796,4,13,0,0
16.465,-633.894,9.374,163.796,35.796,4,13,0,0
16.565,-633.964,9.385,167.375,35.796,4,13,0,0
16.682,-634.048,9.399,171.670,35.796,4,13,0,0
16.799,-634.131,9.412,175.965,35.796,4,13,0,0
16.915,-634.215,9.425,180.259,35.797,4,13,0,0
17.015,-634.285,9.436,183.838,35.797,4,13,0,0
17.115,-634.355,9.446,187.418,35.797,4,13,0,0
17.216,-634.425,9.456,190.997,35.797,4,13,0,0
17.316,-634.495,9.466,194.576,35.797,4,13,0,0
17.432,-634.579,9.477,198.871,35.798,4,13,0,0
17.549,-634.663,9.487,203.166,35.798,4,13,0,0
17.666,-634.732,9.495,206.745,35.798,4,13,0,0
17.782,-634.816,9.505,211.040,35.798,4,13,0,0
17.899,-634.900,9.514,215.335,35.799,4,13,0,0
17.999,-634.970,9.521,218.914,35.799,4,13,0,0
18.099,-635.040,9.528,222.493,35.799,4,13,0,0
18.199,-635.110,9.535,226.072,35.799,4,13,0,0
18.316,-635.194,9.543,230.368,35.800,4,13,0,0
18.416,-635.264,9.549,233.947,35.800,4,13,0,0
18.516,-635.333,9.555,237.526,35.800,4,13,0,0
18.616,-635.403,9.561,241.106,35.800,4,13,0,0
18.732,-635.487,9.568,245.401,35.800,4,13,0,0
18.849,-635.571,9.574,249.696,35.801,4,13,0,0
18.966,-635.641,9.579,253.276,35.801,4,13,0,0
