time,x,y,z,speed,grounded,nextGate,misses,penalty
6.267,-626.576,8.124,-204.386,35.699,4,13,0,0
6.400,-626.676,8.141,-199.389,35.701,4,13,0,0
6.533,-626.762,8.156,-195.105,35.702,4,13,0,0
6.667,-626.862,8.173,-190.108,35.703,4,13,0,0
6.800,-626.963,8.191,-185.110,35.704,4,13,0,0
6.934,-627.049,8.206,-180.827,35.704,4,13,0,0
7.068,-627.149,8.223,-175.829,35.705,4,13,0,0
7.201,-627.250,8.240,-170.832,35.705,4,13,0,0
7.334,-627.336,8.255,-166.548,35.705,4,13,0,0
7.467,-627.436,8.272,-161.550,35.705,4,13,0,0
7.600,-627.537,8.290,-156.553,35.705,4,14,0,0
7.734,-627.623,8.304,-152.269,35.705,4,14,0,0
7.867,-627.723,8.322,-147.271,35.705,4,14,0,0
8.000,-627.823,8.339,-142.274,35.705,4,14,0,0
8.133,-627.910,8.354,-137.990,35.705,4,14,0,0
8.266,-628.010,8.371,-132.992,35.705,4,14,0,0
8.400,-628.110,8.389,-127.994,35.705,4,14,0,0
8.533,-628.196,8.403,-123.711,35.705,4,14,0,0
8.634,-628.268,8.416,-120.141,35.705,4,14,0,0
8.767,-628.369,8.433,-115.143,35.705,4,14,0,0
8.868,-628.440,8.446,-111.573,35.705,4,14,0,0
9.001,-628.541,8.472,-106.578,35.703,4,14,0,0
9.134,-628.627,8.560,-102.304,35.689,4,14,0,0
9.234,-628.698,8.762,-98.761,35.581,4,14,0,0
9.367,-628.797,9.305,-93.832,35.507,4,14,0,0
9.501,-628.896,10.047,-88.932,35.449,4,14,0,0
9.634,-628.980,10.812,-84.764,35.380,4,14,0,0
9.767,-629.077,11.864,-79.947,35.281,4,14,0,0
9.900,-629.174,13.086,-75.183,35.170,4,14,0,0
10.033,-629.256,14.259,-71.145,35.084,4,14,0,0
10.167,-629.352,15.634,-66.429,34.781,0,14,0,0
10.300,-629.447,16.825,-61.717,34.302,0,14,0,0
10.433,-629.529,17.689,-57.689,33.889,0,14,0,0
10.566,-629.624,18.516,-53.001,33.477,0,14,0,0
10.699,-629.719,19.146,-48.329,33.136,0,14,0,0
10.833,-629.800,19.532,-44.337,32.888,0,14,0,0
10.966,-629.894,19.802,-39.696,32.737,0,14,0,0
11.099,-629.988,19.880,-35.072,32.689,0,14,0,0
11.232,-630.068,19.794,-31.123,32.714,0,14,0,0
11.365,-630.161,19.515,-26.531,32.802,0,14,0,0
11.499,-630.254,19.047,-21.955,32.904,0,14,0,0
11.632,-630.333,18.493,-18.046,32.965,0,14,0,0
11.765,-630.426,17.671,-13.498,32.975,0,14,0,0
11.898,-630.518,16.659,-8.965,32.898,0,14,0,0
12.031,-630.597,15.641,-5.090,32.730,0,14,0,0
12.165,-630.688,14.278,-0.581,32.477,0,14,0,0
12.298,-630.780,12.727,3.916,32.159,0,14,0,0
12.431,-630.858,11.248,7.762,31.821,0,14,0,0
12.564,-630.949,9.348,12.238,31.466,0,14,0,0
12.697,-631.036,8.688,16.520,29.785,4,14,0,0
12.831,-631.113,8.888,20.135,30.381,4,14,0,0
12.964,-631.206,9.026,24.442,31.057,4,14,0,0
13.097,-631.303,9.042,28.842,31.713,4,14,0,0
13.230,-631.389,9.024,32.685,32.256,4,14,0,0
13.363,-631.492,9.018,37.248,32.867,4,14,0,0
13.497,-631.597,9.034,41.896,33.454,4,14,0,0
13.630,-631.689,9.055,45.943,33.939,4,14,0,0
13.763,-631.797,9.080,50.737,34.486,4,14,0,0
13.896,-631.907,9.102,55.602,34.931,4,14,0,0
14.029,-632.003,9.120,59.811,35.174,4,14,0,0
14.168,-632.114,9.140,64.749,35.360,4,14,0,0
14.301,-632.227,9.160,69.709,35.480,4,14,0,0
14.434,-632.323,9.178,73.970,35.549,4,15,0,0
14.567,-632.436,9.199,78.950,35.602,4,15,0,0
14.700,-632.549,9.220,83.936,35.637,4,15,0,0
14.834,-632.645,9.237,88.213,35.657,4,15,0,0
14.967,-632.758,9.258,93.205,35.673,4,15,0,0
15.100,-632.872,9.278,98.198,35.683,4,15,0,0
15.233,-632.969,9.295,102.480,35.689,4,15,0,0
15.366,-633.082,9.316,107.475,35.694,4,15,0,0
15.500,-633.195,9.335,112.471,35.697,4,15,0,0
15.633,-633.292,9.352,116.754,35.699,4,15,0,0
15.766,-633.405,9.372,121.751,35.700,4,15,0,0
15.899,-633.519,9.391,126.748,35.702,4,15,0,0
16.032,-633.616,9.407,131.031,35.702,4,15,0,0
16.166,-633.729,9.426,136.028,35.703,4,15,0,0
16.299,-633.842,9.444,141.025,35.703,4,15,0,0
16.432,-633.939,9.460,145.308,35.704,4,15,0,0
16.565,-634.052,9.477,150.306,35.704,4,15,0,0
16.698,-634.166,9.495,155.303,35.704,4,15,0,0
16.832,-634.263,9.509,159.586,35.705,4,15,0,0
16.965,-634.376,9.526,164.584,35.705,4,15,0,0
17.098,-634.489,9.542,169.581,35.705,4,15,0,0
17.231,-634.586,9.556,173.865,35.705,4,15,0,0
17.364,-634.699,9.571,178.862,35.706,4,15,0,0
17.498,-634.812,9.586,183.860,35.706,4,15,0,0
17.631,-634.910,9.598,188.143,35.706,4,15,0,0
17.764,-635.023,9.612,193.141,35.707,4,15,0,0
17.897,-635.136,9.625,198.139,35.707,4,15,0,0
18.030,-635.233,9.635,202.422,35.708,4,15,0,0
18.164,-635.346,9.647,207.420,35.708,4,15,0,0
18.297,-635.460,9.657,212.418,35.709,4,15,0,0
18.430,-635.557,9.666,216.702,35.709,4,15,0,0
18.563,-635.670,9.676,221.700,35.709,4,15,0,0
18.696,-635.783,9.685,226.698,35.710,4,15,0,0
18.830,-635.880,9.693,230.983,35.710,4,15,0,0
18.963,-635.993,9.702,235.981,35.711,4,15,0,0
