time,name,highwayPool,direction,station,lateral,speed,target,brake,recoveries,grounded,recycles,minRecycleDistance
124.120,Traffic 8,True,-1,3857.115,-2.054,28.674,28.855,0.000,0,4,3,407.1
124.120,Traffic 9,True,1,4110.716,6.164,26.529,26.680,0.000,0,4,3,554.6
124.120,Traffic 10,True,-1,4009.944,-6.138,27.249,27.405,0.000,0,4,3,475.0
124.120,Traffic 11,True,1,4249.734,2.052,27.968,28.130,0.000,0,4,3,714.6
124.120,Traffic 12,True,-1,4141.188,-2.043,28.643,28.855,0.000,0,4,3,525.0
124.120,Traffic 13,True,1,4302.807,6.137,26.526,26.680,0.000,0,4,3,594.2
124.120,Traffic 14,True,-1,4194.737,-6.148,27.215,27.405,0.000,0,4,3,546.5
124.120,Traffic 15,True,1,4422.777,2.371,25.986,28.130,0.000,0,4,3,533.1
124.120,Traffic 16,True,-1,4533.399,-2.012,28.591,28.855,0.000,0,4,3,220.7
124.120,Traffic 17,True,1,4468.912,5.907,26.512,26.680,0.000,0,4,3,426.5
124.120,Traffic 18,True,-1,4585.808,-4.219,22.715,23.814,0.000,0,4,3,220.5
124.120,Traffic 19,True,1,4598.661,2.119,21.377,21.506,0.000,0,4,3,396.0
124.120,Traffic 20,True,-1,3530.730,-2.619,16.815,16.915,0.000,0,4,2,894.1
124.260,Traffic 1,False,1,2048.923,2.385,15.559,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.260,Traffic 2,False,-1,4091.779,-6.140,27.225,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.260,Traffic 3,False,1,101.821,2.583,15.895,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.260,Traffic 4,False,-1,1852.211,-2.476,16.822,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.260,Traffic 5,True,1,119.512,2.598,15.055,15.640,0.000,0,4,2,946.9
124.260,Traffic 6,True,-1,3826.614,-6.074,27.238,27.405,0.000,0,4,3,357.8
124.260,Traffic 7,True,1,187.262,2.631,15.916,16.490,0.000,0,4,2,869.1
124.260,Traffic 8,True,-1,3853.096,-2.035,28.673,28.855,0.000,0,4,3,407.1
124.260,Traffic 9,True,1,4114.426,6.164,26.530,26.680,0.000,0,4,3,554.6
124.260,Traffic 10,True,-1,4006.127,-6.139,27.250,27.405,0.000,0,4,3,475.0
124.260,Traffic 11,True,1,4253.650,2.052,27.967,28.130,0.000,0,4,3,714.6
124.260,Traffic 12,True,-1,4137.176,-2.043,28.644,28.855,0.000,0,4,3,525.0
124.260,Traffic 13,True,1,4306.517,6.138,26.526,26.680,0.000,0,4,3,594.2
124.260,Traffic 14,True,-1,4190.926,-6.148,27.214,27.405,0.000,0,4,3,546.5
124.260,Traffic 15,True,1,4426.518,2.101,26.713,28.130,0.000,0,4,3,533.1
124.260,Traffic 16,True,-1,4529.391,-1.996,28.605,28.855,0.000,0,4,3,220.7
124.260,Traffic 17,True,1,4472.623,5.987,26.515,26.680,0.000,0,4,3,426.5
124.260,Traffic 18,True,-1,4582.604,-4.313,23.311,24.522,0.000,0,4,3,220.5
124.260,Traffic 19,True,1,4601.614,2.138,20.614,20.783,0.000,0,4,3,396.0
124.260,Traffic 20,True,-1,3528.391,-2.618,16.738,16.915,0.000,0,4,2,894.1
124.400,Traffic 1,False,1,2051.187,2.357,15.535,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.400,Traffic 2,False,-1,4087.965,-6.140,27.226,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.400,Traffic 3,False,1,104.046,2.584,15.894,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.400,Traffic 4,False,-1,1849.860,-2.485,16.792,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.400,Traffic 5,True,1,121.618,2.599,15.055,15.640,0.000,0,4,2,946.9
124.400,Traffic 6,True,-1,3822.799,-6.078,27.238,27.405,0.000,0,4,3,357.8
124.400,Traffic 7,True,1,189.493,2.629,15.915,16.490,0.000,0,4,2,869.1
124.400,Traffic 8,True,-1,3849.073,-2.016,28.672,28.855,0.000,0,4,3,407.1
124.400,Traffic 9,True,1,4118.136,6.163,26.531,26.680,0.000,0,4,3,554.6
124.400,Traffic 10,True,-1,4002.309,-6.140,27.251,27.405,0.000,0,4,3,475.0
124.400,Traffic 11,True,1,4257.566,2.053,27.966,28.130,0.000,0,4,3,714.6
124.400,Traffic 12,True,-1,4133.165,-2.042,28.644,28.855,0.000,0,4,3,525.0
124.400,Traffic 13,True,1,4310.229,6.141,26.525,26.680,0.000,0,4,3,594.2
124.400,Traffic 14,True,-1,4187.114,-6.148,27.214,27.405,0.000,0,4,3,546.5
124.400,Traffic 15,True,1,4430.332,1.842,27.158,28.130,0.000,0,4,3,533.1
124.400,Traffic 16,True,-1,4525.376,-1.984,28.614,28.855,0.000,0,4,3,220.7
124.400,Traffic 17,True,1,4476.329,6.055,26.517,26.680,0.000,0,4,3,426.5
124.400,Traffic 18,True,-1,4579.312,-4.432,23.931,25.200,0.000,0,4,3,220.5
124.400,Traffic 19,True,1,4604.475,2.152,19.887,20.101,0.000,0,4,3,396.0
124.400,Traffic 20,True,-1,3526.045,-2.617,16.792,16.915,0.000,0,4,2,894.1
124.520,Traffic 1,False,1,2053.144,2.326,15.459,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.520,Traffic 2,False,-1,4084.692,-6.139,27.227,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.520,Traffic 3,False,1,105.953,2.586,15.893,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.520,Traffic 4,False,-1,1847.841,-2.494,16.751,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.520,Traffic 5,True,1,123.424,2.600,15.055,15.640,0.000,0,4,2,946.9
124.520,Traffic 6,True,-1,3819.532,-6.083,27.237,27.405,0.000,0,4,3,357.8
124.520,Traffic 7,True,1,191.406,2.625,15.914,16.490,0.000,0,4,2,869.1
124.520,Traffic 8,True,-1,3845.628,-2.001,28.671,28.855,0.000,0,4,3,407.1
124.520,Traffic 9,True,1,4121.318,6.162,26.532,26.680,0.000,0,4,3,554.6
124.520,Traffic 10,True,-1,3999.036,-6.141,27.251,27.405,0.000,0,4,3,475.0
124.520,Traffic 11,True,1,4260.923,2.054,27.965,28.130,0.000,0,4,3,714.6
124.520,Traffic 12,True,-1,4129.726,-2.042,28.645,28.855,0.000,0,4,3,525.0
124.520,Traffic 13,True,1,4313.406,6.143,26.525,26.680,0.000,0,4,3,594.2
124.520,Traffic 14,True,-1,4183.846,-6.148,27.214,27.405,0.000,0,4,3,546.5
124.520,Traffic 15,True,1,4433.628,1.657,27.399,28.130,0.000,0,4,3,533.1
124.520,Traffic 16,True,-1,4521.930,-1.977,28.619,28.855,0.000,0,4,3,220.7
124.520,Traffic 17,True,1,4479.506,6.103,26.519,26.680,0.000,0,4,3,426.5
124.520,Traffic 18,True,-1,4576.413,-4.555,24.461,25.741,0.000,0,4,3,220.5
124.520,Traffic 19,True,1,4606.829,2.162,19.352,19.558,0.000,0,4,3,396.0
124.520,Traffic 20,True,-1,3524.030,-2.616,16.815,16.915,0.000,0,4,2,894.1
124.660,Traffic 1,False,1,2055.416,2.282,15.569,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 2,False,-1,4080.874,-6.138,27.228,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 3,False,1,108.177,2.588,15.892,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 4,False,-1,1845.485,-2.504,16.736,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 5,True,1,125.530,2.601,15.054,15.640,0.000,0,4,2,946.9
124.660,Traffic 6,True,-1,3815.725,-6.091,27.236,27.405,0.000,0,4,3,357.8
124.660,Traffic 7,True,1,193.636,2.620,15.912,16.490,0.000,0,4,2,869.1
124.660,Traffic 8,True,-1,3841.607,-1.987,28.670,28.855,0.000,0,4,3,407.1
124.660,Traffic 9,True,1,4125.028,6.161,26.533,26.680,0.000,0,4,3,554.6
124.660,Traffic 10,True,-1,3995.219,-6.141,27.252,27.405,0.000,0,4,3,475.0
124.660,Traffic 11,True,1,4264.841,2.053,27.963,28.130,0.000,0,4,3,714.6
124.660,Traffic 12,True,-1,4125.714,-2.042,28.645,28.855,0.000,0,4,3,525.0
124.660,Traffic 13,True,1,4317.112,6.146,26.524,26.680,0.000,0,4,3,594.2
124.660,Traffic 14,True,-1,4180.034,-6.147,27.214,27.405,0.000,0,4,3,546.5
124.660,Traffic 15,True,1,4437.503,1.498,27.585,28.130,0.000,0,4,3,533.1
124.660,Traffic 16,True,-1,4517.910,-1.971,28.625,28.855,0.000,0,4,3,220.7
124.660,Traffic 17,True,1,4483.205,6.149,26.520,26.680,0.000,0,4,3,426.5
124.660,Traffic 18,True,-1,4572.957,-4.720,25.055,26.309,0.000,0,4,3,220.5
124.660,Traffic 19,True,1,4609.515,2.180,18.843,18.975,0.000,0,4,3,396.0
124.660,Traffic 20,True,-1,3521.694,-2.615,16.747,16.915,0.000,0,4,2,894.1
124.800,Traffic 1,False,1,2057.688,2.231,15.532,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 2,False,-1,4077.056,-6.138,27.229,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 3,False,1,110.402,2.590,15.890,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 4,False,-1,1843.129,-2.514,16.739,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 5,True,1,127.636,2.602,15.054,15.640,0.000,0,4,2,946.9
124.800,Traffic 6,True,-1,3811.924,-6.100,27.236,27.405,0.000,0,4,3,357.8
124.800,Traffic 7,True,1,195.866,2.614,15.911,16.490,0.000,0,4,2,869.1
124.800,Traffic 8,True,-1,3837.588,-1.977,28.669,28.855,0.000,0,4,3,407.1
124.800,Traffic 9,True,1,4128.738,6.161,26.534,26.680,0.000,0,4,3,554.6
124.800,Traffic 10,True,-1,3991.402,-6.142,27.252,27.405,0.000,0,4,3,475.0
124.800,Traffic 11,True,1,4268.758,2.050,27.962,28.130,0.000,0,4,3,714.6
124.800,Traffic 12,True,-1,4121.704,-2.042,28.646,28.855,0.000,0,4,3,525.0
124.800,Traffic 13,True,1,4320.815,6.149,26.523,26.680,0.000,0,4,3,594.2
124.800,Traffic 14,True,-1,4176.222,-6.147,27.214,27.405,0.000,0,4,3,546.5
124.800,Traffic 15,True,1,4441.387,1.403,27.705,28.130,0.000,0,4,3,533.1
124.800,Traffic 16,True,-1,4513.886,-1.964,28.629,28.855,0.000,0,4,3,220.7
124.800,Traffic 17,True,1,4486.898,6.183,26.522,26.680,0.000,0,4,3,426.5
124.800,Traffic 18,True,-1,4569.419,-4.905,25.603,26.786,0.000,0,4,3,220.5
124.800,Traffic 19,True,1,4612.120,2.204,18.197,18.450,0.000,0,4,3,396.0
124.800,Traffic 20,True,-1,3519.347,-2.615,16.796,16.915,0.000,0,4,2,894.1
124.920,Traffic 1,False,1,2059.651,2.180,15.446,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.920,Traffic 2,False,-1,4073.786,-6.138,27.230,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.920,Traffic 3,False,1,112.308,2.592,15.890,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.920,Traffic 4,False,-1,1841.106,-2.522,16.721,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.920,Traffic 5,True,1,129.441,2.603,15.054,15.640,0.000,0,4,2,946.9
124.920,Traffic 6,True,-1,3808.665,-6.108,27.235,27.405,0.000,0,4,3,357.8
124.920,Traffic 7,True,1,197.776,2.609,15.910,16.490,0.000,0,4,2,869.1
124.920,Traffic 8,True,-1,3834.145,-1.971,28.668,28.855,0.000,0,4,3,407.1
124.920,Traffic 9,True,1,4131.921,6.160,26.534,26.680,0.000,0,4,3,554.6
124.920,Traffic 10,True,-1,3988.130,-6.142,27.253,27.405,0.000,0,4,3,475.0
124.920,Traffic 11,True,1,4272.114,2.047,27.961,28.130,0.000,0,4,3,714.6
124.920,Traffic 12,True,-1,4118.265,-2.041,28.647,28.855,0.000,0,4,3,525.0
124.920,Traffic 13,True,1,4323.993,6.152,26.523,26.680,0.000,0,4,3,594.2
124.920,Traffic 14,True,-1,4172.955,-6.147,27.214,27.405,0.000,0,4,3,546.5
124.920,Traffic 15,True,1,4444.727,1.368,27.774,28.130,0.000,0,4,3,533.1
124.920,Traffic 16,True,-1,4510.433,-1.954,28.632,28.855,0.000,0,4,3,220.7
124.920,Traffic 17,True,1,4490.069,6.205,26.523,26.680,0.000,0,4,3,426.5
124.920,Traffic 18,True,-1,4566.326,-5.077,26.019,27.101,0.000,0,4,3,220.5
124.920,Traffic 19,True,1,4614.305,2.226,17.893,18.046,0.000,0,4,3,396.0
124.920,Traffic 20,True,-1,3517.334,-2.614,16.667,16.915,0.000,0,4,2,894.1
125.060,Traffic 1,False,1,2062.025,2.117,15.547,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 2,False,-1,4069.967,-6.138,27.232,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 3,False,1,114.532,2.594,15.889,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 4,False,-1,1838.747,-2.530,16.747,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 5,True,1,131.548,2.603,15.054,15.640,0.000,0,4,2,946.9
125.060,Traffic 6,True,-1,3804.875,-6.119,27.234,27.405,0.000,0,4,3,357.8
125.060,Traffic 7,True,1,200.005,2.604,15.908,16.490,0.000,0,4,2,869.1
125.060,Traffic 8,True,-1,3830.129,-1.968,28.668,28.855,0.000,0,4,3,407.1
125.060,Traffic 9,True,1,4135.632,6.160,26.535,26.680,0.000,0,4,3,554.6
125.060,Traffic 10,True,-1,3984.312,-6.143,27.253,27.405,0.000,0,4,3,475.0
125.060,Traffic 11,True,1,4276.030,2.044,27.961,28.130,0.000,0,4,3,714.6
125.060,Traffic 12,True,-1,4114.252,-2.041,28.647,28.855,0.000,0,4,3,525.0
125.060,Traffic 13,True,1,4327.693,6.155,26.522,26.680,0.000,0,4,3,594.2
125.060,Traffic 14,True,-1,4169.143,-6.147,27.214,27.405,0.000,0,4,3,546.5
125.060,Traffic 15,True,1,4448.628,1.372,27.831,28.130,0.000,0,4,3,533.1
125.060,Traffic 16,True,-1,4506.407,-1.938,28.636,28.855,0.000,0,4,3,220.7
125.060,Traffic 17,True,1,4493.755,6.222,26.524,26.680,0.000,0,4,3,426.5
125.060,Traffic 18,True,-1,4562.661,-5.284,26.423,27.337,0.000,0,4,3,220.5
125.060,Traffic 19,True,1,4616.792,2.256,17.451,17.631,0.000,0,4,3,396.0
125.060,Traffic 20,True,-1,3514.994,-2.613,16.757,16.915,0.000,0,4,2,894.1
125.200,Traffic 1,False,1,2064.292,2.047,15.486,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 2,False,-1,4066.146,-6.137,27.233,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 3,False,1,116.755,2.596,15.888,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 4,False,-1,1836.387,-2.537,16.778,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 5,True,1,133.653,2.604,15.054,15.640,0.000,0,4,2,946.9
125.200,Traffic 6,True,-1,3801.092,-6.129,27.234,27.405,0.000,0,4,3,357.8
125.200,Traffic 7,True,1,202.233,2.599,15.907,16.490,0.000,0,4,2,869.1
125.200,Traffic 8,True,-1,3826.114,-1.968,28.667,28.855,0.000,0,4,3,407.1
125.200,Traffic 9,True,1,4139.344,6.160,26.536,26.680,0.000,0,4,3,554.6
125.200,Traffic 10,True,-1,3980.495,-6.143,27.253,27.405,0.000,0,4,3,475.0
125.200,Traffic 11,True,1,4279.946,2.040,27.960,28.130,0.000,0,4,3,714.6
125.200,Traffic 12,True,-1,4110.240,-2.040,28.648,28.855,0.000,0,4,3,525.0
125.200,Traffic 13,True,1,4331.391,6.159,26.521,26.680,0.000,0,4,3,594.2
125.200,Traffic 14,True,-1,4165.330,-6.147,27.214,27.405,0.000,0,4,3,546.5
125.200,Traffic 15,True,1,4452.534,1.414,27.869,28.130,0.000,0,4,3,533.1
125.200,Traffic 16,True,-1,4502.384,-1.922,28.640,28.855,0.000,0,4,3,220.7
125.200,Traffic 17,True,1,4497.435,6.232,26.525,26.680,0.000,0,4,3,426.5
125.200,Traffic 18,True,-1,4558.944,-5.491,26.717,27.405,0.000,0,4,3,220.5
125.200,Traffic 19,True,1,4619.230,2.286,17.170,17.277,0.000,0,4,3,396.0
125.200,Traffic 20,True,-1,3512.646,-2.613,16.801,16.915,0.000,0,4,2,894.1
125.320,Traffic 1,False,1,2066.247,1.992,15.524,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.320,Traffic 2,False,-1,4062.870,-6.136,27.234,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.320,Traffic 3,False,1,118.661,2.597,15.888,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.320,Traffic 4,False,-1,1834.360,-2.541,16.785,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.320,Traffic 5,True,1,135.458,2.604,15.054,15.640,0.000,0,4,2,946.9
125.320,Traffic 6,True,-1,3797.878,-6.138,26.723,26.931,0.000,0,4,3,357.8
125.320,Traffic 7,True,1,204.142,2.595,15.907,16.490,0.000,0,4,2,869.1
125.320,Traffic 8,True,-1,3822.674,-1.971,28.666,28.855,0.000,0,4,3,407.1
125.320,Traffic 9,True,1,4142.526,6.159,26.536,26.680,0.000,0,4,3,554.6
125.320,Traffic 10,True,-1,3977.224,-6.144,27.254,27.405,0.000,0,4,3,475.0
125.320,Traffic 11,True,1,4283.302,2.038,27.960,28.130,0.000,0,4,3,714.6
125.320,Traffic 12,True,-1,4106.801,-2.040,28.649,28.855,0.000,0,4,3,525.0
125.320,Traffic 13,True,1,4334.557,6.162,26.521,26.680,0.000,0,4,3,594.2
125.320,Traffic 14,True,-1,4162.063,-6.147,27.214,27.405,0.000,0,4,3,546.5
125.320,Traffic 15,True,1,4455.884,1.473,27.892,28.130,0.000,0,4,3,533.1
125.320,Traffic 16,True,-1,4498.935,-1.911,28.642,28.855,0.000,0,4,3,220.7
125.320,Traffic 17,True,1,4500.600,6.236,26.526,26.680,0.000,0,4,3,426.5
125.320,Traffic 18,True,-1,4555.730,-5.660,26.879,27.405,0.000,0,4,3,220.5
125.320,Traffic 19,True,1,4621.288,2.313,16.894,17.023,0.000,0,4,3,396.0
125.320,Traffic 20,True,-1,3510.635,-2.612,16.684,16.915,0.000,0,4,2,894.1
125.460,Traffic 1,False,1,2068.508,1.931,15.430,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 2,False,-1,4059.050,-6.134,27.236,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 3,False,1,120.884,2.599,15.887,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 4,False,-1,1831.995,-2.545,16.818,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 5,True,1,137.564,2.604,15.055,15.640,0.000,0,4,2,946.9
125.460,Traffic 6,True,-1,3794.236,-6.149,25.775,26.297,0.000,0,4,3,357.8
125.460,Traffic 7,True,1,206.369,2.592,15.906,16.490,0.000,0,4,2,869.1
125.460,Traffic 8,True,-1,3818.661,-1.978,28.666,28.855,0.000,0,4,3,407.1
125.460,Traffic 9,True,1,4146.238,6.159,26.537,26.680,0.000,0,4,3,554.6
125.460,Traffic 10,True,-1,3973.407,-6.144,27.254,27.405,0.000,0,4,3,475.0
125.460,Traffic 11,True,1,4287.218,2.036,27.959,28.130,0.000,0,4,3,714.6
125.460,Traffic 12,True,-1,4102.789,-2.040,28.650,28.855,0.000,0,4,3,525.0
125.460,Traffic 13,True,1,4338.250,6.166,26.520,26.680,0.000,0,4,3,594.2
125.460,Traffic 14,True,-1,4158.250,-6.147,27.215,27.405,0.000,0,4,3,546.5
125.460,Traffic 15,True,1,4459.792,1.557,27.911,28.130,0.000,0,4,3,533.1
125.460,Traffic 16,True,-1,4494.919,-1.901,28.645,28.855,0.000,0,4,3,220.7
125.460,Traffic 17,True,1,4504.271,6.238,26.527,26.680,0.000,0,4,3,426.5
125.460,Traffic 18,True,-1,4551.957,-5.841,27.000,27.405,0.000,0,4,3,220.5
125.460,Traffic 19,True,1,4623.650,2.344,16.641,16.788,0.000,0,4,3,396.0
125.460,Traffic 20,True,-1,3508.294,-2.611,16.765,16.915,0.000,0,4,2,894.1
125.600,Traffic 1,False,1,2070.765,1.882,15.466,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.600,Traffic 2,False,-1,4055.230,-6.132,27.237,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.600,Traffic 3,False,1,123.108,2.600,15.887,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.600,Traffic 4,False,-1,1829.615,-2.546,16.706,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.600,Traffic 5,True,1,139.669,2.605,15.055,15.640,0.000,0,4,2,946.9
125.600,Traffic 6,True,-1,3790.732,-6.159,25.165,24.439,0.209,0,4,3,357.8
125.600,Traffic 7,True,1,208.596,2.589,15.906,16.490,0.000,0,4,2,869.1
125.600,Traffic 8,True,-1,3814.651,-1.986,28.665,28.855,0.000,0,4,3,407.1
125.600,Traffic 9,True,1,4149.950,6.159,26.538,26.680,0.000,0,4,3,554.6
125.600,Traffic 10,True,-1,3969.590,-6.145,27.255,27.405,0.000,0,4,3,475.0
125.600,Traffic 11,True,1,4291.133,2.034,27.959,28.130,0.000,0,4,3,714.6
125.600,Traffic 12,True,-1,4098.776,-2.039,28.651,28.855,0.000,0,4,3,525.0
125.600,Traffic 13,True,1,4341.940,6.170,26.519,26.680,0.000,0,4,3,594.2
125.600,Traffic 14,True,-1,4154.437,-6.147,27.215,27.405,0.000,0,4,3,546.5
125.600,Traffic 15,True,1,4463.703,1.649,27.924,28.130,0.000,0,4,3,533.1
125.600,Traffic 16,True,-1,4490.900,-1.897,28.647,28.855,0.000,0,4,3,220.7
125.600,Traffic 17,True,1,4507.937,6.239,26.528,26.680,0.000,0,4,3,426.5
125.600,Traffic 18,True,-1,4548.166,-5.995,27.075,27.405,0.000,0,4,3,220.5
125.600,Traffic 19,True,1,4625.986,2.373,16.385,16.619,0.000,0,4,3,396.0
125.600,Traffic 20,True,-1,3505.944,-2.611,16.806,16.915,0.000,0,4,2,894.1
125.720,Traffic 1,False,1,2072.709,1.852,15.454,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.720,Traffic 2,False,-1,4051.958,-6.131,27.238,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.720,Traffic 3,False,1,125.013,2.601,15.886,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.720,Traffic 4,False,-1,1827.584,-2.546,16.732,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.720,Traffic 5,True,1,141.476,2.605,15.055,15.640,0.000,0,4,2,946.9
125.720,Traffic 6,True,-1,3787.814,-6.166,24.591,24.005,0.170,0,4,3,357.8
125.720,Traffic 7,True,1,210.504,2.587,15.905,16.490,0.000,0,4,2,869.1
125.720,Traffic 8,True,-1,3811.214,-1.995,28.664,28.855,0.000,0,4,3,407.1
125.720,Traffic 9,True,1,4153.133,6.158,26.538,26.680,0.000,0,4,3,554.6
125.720,Traffic 10,True,-1,3966.319,-6.146,27.255,27.405,0.000,0,4,3,475.0
125.720,Traffic 11,True,1,4294.488,2.033,27.958,28.130,0.000,0,4,3,714.6
125.720,Traffic 12,True,-1,4095.336,-2.039,28.652,28.855,0.000,0,4,3,525.0
125.720,Traffic 13,True,1,4345.109,6.174,26.518,26.680,0.000,0,4,3,594.2
125.720,Traffic 14,True,-1,4151.168,-6.146,27.215,27.405,0.000,0,4,3,546.5
125.720,Traffic 15,True,1,4467.056,1.728,27.932,28.130,0.000,0,4,3,533.1
125.720,Traffic 16,True,-1,4487.455,-1.897,28.649,28.855,0.000,0,4,3,220.7
125.720,Traffic 17,True,1,4511.093,6.240,26.530,26.680,0.000,0,4,3,426.5
125.720,Traffic 18,True,-1,4544.910,-6.104,27.116,27.405,0.000,0,4,3,220.5
125.720,Traffic 19,True,1,4627.979,2.397,16.284,16.528,0.000,0,4,3,396.0
125.720,Traffic 20,True,-1,3503.936,-2.610,16.700,16.915,0.000,0,4,2,894.1
125.860,Traffic 1,False,1,2074.952,1.833,15.449,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.860,Traffic 2,False,-1,4048.138,-6.130,27.240,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.860,Traffic 3,False,1,127.235,2.602,15.886,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.860,Traffic 4,False,-1,1825.216,-2.544,16.791,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.860,Traffic 5,True,1,143.582,2.605,15.056,15.640,0.000,0,4,2,946.9
125.860,Traffic 6,True,-1,3784.516,-6.173,23.686,22.356,0.381,0,4,3,357.8
125.860,Traffic 7,True,1,212.729,2.586,15.905,16.490,0.000,0,4,2,869.1
125.860,Traffic 8,True,-1,3807.207,-2.006,28.664,28.855,0.000,0,4,3,407.1
125.860,Traffic 9,True,1,4156.845,6.158,26.539,26.680,0.000,0,4,3,554.6
125.860,Traffic 10,True,-1,3962.502,-6.146,27.255,27.405,0.000,0,4,3,475.0
125.860,Traffic 11,True,1,4298.402,2.033,27.957,28.130,0.000,0,4,3,714.6
125.860,Traffic 12,True,-1,4091.323,-2.038,28.653,28.855,0.000,0,4,3,525.0
125.860,Traffic 13,True,1,4348.780,6.179,26.516,26.680,0.000,0,4,3,594.2
125.860,Traffic 14,True,-1,4147.356,-6.146,27.215,27.405,0.000,0,4,3,546.5
125.860,Traffic 15,True,1,4470.966,1.817,27.938,28.130,0.000,0,4,3,533.1
125.860,Traffic 16,True,-1,4483.438,-1.901,28.651,28.855,0.000,0,4,3,220.7
125.860,Traffic 17,True,1,4514.749,6.246,26.531,26.680,0.000,0,4,3,426.5
125.860,Traffic 18,True,-1,4541.097,-6.201,27.147,27.405,0.000,0,4,3,220.5
125.860,Traffic 19,True,1,4630.292,2.422,16.357,16.490,0.000,0,4,3,396.0
125.860,Traffic 20,True,-1,4596.693,-2.406,23.199,22.334,0.249,0,4,3,251.8
126.000,Traffic 1,False,1,2077.185,1.819,15.420,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
126.000,Traffic 2,False,-1,4044.319,-6.130,27.241,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
126.000,Traffic 3,False,1,129.458,2.603,15.886,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
126.000,Traffic 4,False,-1,1822.847,-2.541,16.691,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
126.000,Traffic 5,True,1,145.687,2.605,15.056,15.640,0.000,0,4,2,946.9
126.000,Traffic 6,True,-1,3781.390,-6.177,22.477,21.663,0.234,0,4,3,357.8
126.000,Traffic 7,True,1,214.954,2.586,15.905,16.490,0.000,0,4,2,869.1
126.000,Traffic 8,True,-1,3803.208,-2.018,28.392,28.325,0.000,0,4,3,407.1
126.000,Traffic 9,True,1,4160.558,6.158,26.539,26.680,0.000,0,4,3,554.6
126.000,Traffic 10,True,-1,3958.686,-6.146,27.255,27.405,0.000,0,4,3,475.0
